계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,596.0,533.0,653.0,nan,158.0,164.0,193.0,nan
Operating Income,103.0,8.0,48.0,nan,13.0,18.0,17.0,nan
Oper.Income(Rep.),103.0,8.0,48.0,nan,13.0,18.0,17.0,nan
Net Income,64.0,26.0,29.0,nan,11.0,14.0,1.0,nan
Net Income(Contr.),64.0,26.0,29.0,nan,11.0,14.0,1.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,1492.0,1418.0,1363.0,nan,1375.0,1352.0,1363.0,nan
Total Liabilities,452.0,417.0,460.0,nan,408.0,421.0,460.0,nan
Total Equity,1041.0,1001.0,904.0,nan,967.0,931.0,904.0,nan
Net Income(Contr.),1041.0,1001.0,904.0,nan,967.0,931.0,904.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,60.0,60.0,61.0,nan,61.0,61.0,61.0,nan
Total Debt/Equity,43.4,41.7,50.87,nan,42.21,45.28,50.87,nan
Reserve Ratio,1640.89,1569.38,1532.81,nan,1519.09,1551.14,1532.81,nan
Oper.Income Margin,17.25,1.41,7.31,nan,7.94,10.84,8.87,nan
Net Income Margin,10.79,4.93,4.38,nan,7.07,8.53,0.44,nan
ROA,6.06,1.8,2.05,nan,3.19,4.12,0.25,nan
ROE,9.25,2.57,3.0,nan,4.58,5.92,0.37,nan
EPS(KRW),721.0,219.0,233.0,nan,91.0,114.0,7.0,nan
BPS(KRW),8704.0,8347.0,8164.0,nan,8095.0,8256.0,8164.0,nan
DPS(KRW),480.0,480.0,480.0,nan,nan,nan,480.0,nan
PER,16.65,68.3,50.15,nan,nan,nan,nan,nan
PBR,1.38,1.79,1.43,nan,2.35,1.76,1.43,nan
Issued Shares,11954.0,11988.0,12289.0,nan,12289.0,12289.0,12289.0,nan
Div Yield,4.0,3.21,4.1,nan,nan,nan,4.1,nan
