계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,277.0,122.0,195.0,nan,48.0,53.0,55.0,nan
Operating Income,58.0,-42.0,-48.0,nan,-8.0,-11.0,-15.0,nan
Oper.Income(Rep.),58.0,-42.0,-48.0,nan,-8.0,-11.0,-15.0,nan
Net Income,40.0,-62.0,-71.0,nan,-15.0,-17.0,-21.0,nan
Net Income(Contr.),40.0,-51.0,-59.0,nan,-12.0,-15.0,-19.0,nan
Net Income(Minor.),nan,-11.0,-11.0,nan,-3.0,-2.0,-3.0,nan
Total Assets,2176.0,2064.0,2011.0,nan,2036.0,2026.0,2011.0,nan
Total Liabilities,914.0,876.0,891.0,nan,879.0,885.0,891.0,nan
Total Equity,1262.0,1187.0,1120.0,nan,1157.0,1140.0,1120.0,nan
Net Income(Contr.),1262.0,1179.0,1107.0,nan,1155.0,1125.0,1107.0,nan
Net Income(Minor.),0.0,8.0,13.0,nan,2.0,15.0,13.0,nan
Capital Stock,136.0,136.0,136.0,nan,136.0,136.0,136.0,nan
Total Debt/Equity,72.42,73.78,79.55,nan,75.93,77.62,79.55,nan
Reserve Ratio,848.21,826.65,771.27,nan,806.82,784.92,771.27,nan
Oper.Income Margin,21.0,-34.58,-24.44,nan,-17.16,-20.83,-28.34,nan
Net Income Margin,14.53,-41.62,-30.53,nan,-24.24,-27.85,-34.12,nan
ROA,2.58,-2.9,-3.48,nan,-2.89,-3.31,-4.2,nan
ROE,4.08,-4.14,-5.2,nan,-4.04,-5.15,-6.67,nan
EPS(KRW),150.0,-186.0,-218.0,nan,-43.0,-54.0,-68.0,nan
BPS(KRW),4741.0,4633.0,4356.0,nan,4534.0,4425.0,4356.0,nan
DPS(KRW),35.0,nan,nan,nan,nan,nan,nan,nan
PER,30.68,nan,nan,nan,nan,nan,nan,nan
PBR,0.97,1.36,0.79,nan,0.77,1.1,0.79,nan
Issued Shares,27174.0,27174.0,27229.0,nan,27229.0,27229.0,27229.0,nan
Div Yield,0.76,nan,nan,nan,nan,nan,nan,nan
