계정,2023/12,2024/06,2024/12,2025/06(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,605.0,614.0,626.0,nan,nan,309.0,nan,nan
Operating Income,326.0,336.0,310.0,nan,nan,142.0,nan,nan
Oper.Income(Rep.),326.0,336.0,310.0,nan,0.0,142.0,0.0,nan
Net Income,232.0,242.0,207.0,nan,nan,93.0,nan,nan
Net Income(Contr.),232.0,242.0,207.0,nan,nan,93.0,nan,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,0.0,nan,nan
Total Assets,20563.0,21248.0,21465.0,nan,21248.0,21393.0,21465.0,nan
Total Liabilities,11974.0,12878.0,13405.0,nan,12878.0,13347.0,13405.0,nan
Total Equity,8589.0,8370.0,8060.0,nan,8370.0,8046.0,8060.0,nan
Net Income(Contr.),8587.0,8368.0,8058.0,nan,8368.0,8045.0,8058.0,nan
Net Income(Minor.),1.0,1.0,1.0,nan,1.0,1.0,1.0,nan
Capital Stock,1974.0,1974.0,1974.0,nan,1974.0,1974.0,1974.0,nan
Total Debt/Equity,139.42,153.87,166.33,nan,153.87,165.89,166.33,nan
Reserve Ratio,335.07,323.98,308.28,nan,323.98,307.58,308.28,nan
Oper.Income Margin,53.89,54.67,49.53,nan,nan,45.91,nan,nan
Net Income Margin,38.38,39.45,33.03,nan,nan,30.0,nan,nan
ROA,1.13,1.16,0.97,nan,0.0,1.74,0.0,nan
ROE,2.67,2.86,2.52,nan,0.0,4.52,0.0,nan
EPS(KRW),118.0,123.0,nan,nan,0.0,47.0,nan,nan
BPS(KRW),4351.0,4240.0,nan,nan,4240.0,4076.0,nan,nan
DPS(KRW),195.0,390.0,nan,nan,390.0,nan,nan,nan
PER,34.7,32.42,nan,nan,nan,nan,nan,nan
PBR,0.94,0.94,nan,nan,0.94,0.87,nan,nan
Issued Shares,197376.0,197376.0,nan,nan,197376.0,197376.0,nan,nan
Div Yield,4.78,9.8,nan,nan,9.8,nan,nan,nan
