계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,66074.0,89331.0,88631.0,nan,22774.0,21462.0,21730.0,nan
Operating Income,5011.0,4426.0,3188.0,nan,1283.0,72.0,758.0,nan
Oper.Income(Rep.),5011.0,4426.0,3188.0,nan,1283.0,72.0,758.0,nan
Net Income,9974.0,3507.0,2285.0,nan,885.0,14.0,721.0,nan
Net Income(Contr.),3253.0,958.0,619.0,nan,229.0,26.0,194.0,nan
Net Income(Minor.),6721.0,2550.0,1666.0,nan,656.0,-11.0,527.0,nan
Total Assets,70766.0,78188.0,81609.0,nan,82182.0,78745.0,81609.0,nan
Total Liabilities,37614.0,41825.0,43865.0,nan,44156.0,40887.0,43865.0,nan
Total Equity,33152.0,36363.0,37745.0,nan,38026.0,37858.0,37745.0,nan
Net Income(Contr.),8133.0,9183.0,9515.0,nan,9112.0,9309.0,9515.0,nan
Net Income(Minor.),25019.0,27180.0,28230.0,nan,28915.0,28549.0,28230.0,nan
Capital Stock,716.0,711.0,711.0,nan,711.0,711.0,711.0,nan
Total Debt/Equity,113.46,115.02,116.21,nan,116.12,108.0,116.21,nan
Reserve Ratio,1048.19,1198.48,1237.77,nan,1188.46,1216.21,1237.77,nan
Oper.Income Margin,7.58,4.95,3.6,nan,5.63,0.34,3.49,nan
Net Income Margin,4.92,1.07,0.7,nan,1.01,0.12,0.89,nan
ROA,16.68,4.71,2.86,nan,4.38,0.07,3.6,nan
ROE,50.55,11.06,6.62,nan,10.06,1.12,8.24,nan
EPS(KRW),4692.0,1388.0,903.0,nan,334.0,38.0,283.0,nan
BPS(KRW),11864.0,13489.0,13897.0,nan,13385.0,13673.0,13897.0,nan
DPS(KRW),100.0,120.0,130.0,nan,nan,nan,130.0,nan
PER,0.88,4.93,4.13,nan,nan,nan,nan,nan
PBR,0.35,0.51,0.27,nan,0.37,0.31,0.27,nan
Issued Shares,69330.0,68469.0,68469.0,nan,68469.0,68469.0,68469.0,nan
Div Yield,2.43,1.75,3.49,nan,nan,nan,3.49,nan
