계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,4799.0,4857.0,5350.0,5920.0,1311.0,1344.0,1467.0,1372.0
Operating Income,716.0,653.0,868.0,996.0,241.0,226.0,227.0,204.0
Oper.Income(Rep.),716.0,653.0,868.0,nan,241.0,226.0,227.0,nan
Net Income,527.0,560.0,760.0,810.0,187.0,189.0,208.0,nan
Net Income(Contr.),527.0,560.0,761.0,791.0,187.0,189.0,209.0,nan
Net Income(Minor.),nan,nan,-1.0,nan,nan,nan,-1.0,nan
Total Assets,4811.0,4937.0,5857.0,6410.0,4868.0,5449.0,5857.0,nan
Total Liabilities,1394.0,1241.0,1689.0,1721.0,1118.0,1477.0,1689.0,nan
Total Equity,3416.0,3696.0,4167.0,4689.0,3750.0,3972.0,4167.0,nan
Net Income(Contr.),3416.0,3696.0,4120.0,4641.0,3750.0,3921.0,4120.0,nan
Net Income(Minor.),0.0,0.0,48.0,48.0,0.0,51.0,48.0,nan
Capital Stock,304.0,304.0,304.0,304.0,304.0,304.0,304.0,nan
Total Debt/Equity,40.82,33.58,40.54,36.7,29.8,37.19,40.54,nan
Reserve Ratio,1054.84,1146.94,1287.3,nan,1183.87,1240.21,1287.3,nan
Oper.Income Margin,14.92,13.45,16.22,16.82,18.37,16.83,15.44,14.87
Net Income Margin,10.98,11.54,14.22,13.36,14.29,14.04,14.22,nan
ROA,11.51,11.5,14.09,13.21,15.45,14.63,14.71,nan
ROE,16.39,15.76,19.48,18.06,20.39,19.68,20.76,nan
EPS(KRW),868.0,924.0,1267.0,1329.0,312.0,314.0,348.0,nan
BPS(KRW),5774.0,6298.0,7077.0,7954.0,6484.0,6769.0,7077.0,nan
DPS(KRW),370.0,410.0,460.0,510.0,nan,nan,460.0,nan
PER,14.06,10.25,9.61,10.6,nan,nan,nan,nan
PBR,2.11,1.5,1.72,1.77,1.75,1.57,1.72,nan
Issued Shares,60715.0,60108.0,59507.0,nan,60108.0,60108.0,59507.0,nan
Div Yield,3.03,4.33,3.78,nan,nan,nan,3.78,nan
