계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,83.0,133.0,259.0,413.0,69.0,71.0,75.0,91.0
Operating Income,-154.0,-157.0,-125.0,-1.0,-28.0,-27.0,-34.0,-2.0
Oper.Income(Rep.),-154.0,-157.0,-125.0,nan,-28.0,-27.0,-34.0,nan
Net Income,-157.0,-156.0,-130.0,5.0,-28.0,-31.0,-33.0,6.0
Net Income(Contr.),-157.0,-156.0,-130.0,7.0,-28.0,-31.0,-33.0,-1.0
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,354.0,226.0,502.0,535.0,265.0,502.0,496.0,nan
Total Liabilities,167.0,175.0,195.0,234.0,203.0,195.0,220.0,nan
Total Equity,187.0,50.0,307.0,301.0,62.0,307.0,276.0,nan
Net Income(Contr.),187.0,50.0,307.0,301.0,62.0,307.0,276.0,nan
Net Income(Minor.),0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
Capital Stock,13.0,14.0,14.0,13.0,14.0,14.0,14.0,nan
Total Debt/Equity,89.27,349.38,63.49,77.94,329.12,63.49,79.52,nan
Reserve Ratio,1330.17,262.19,2098.66,nan,344.82,2098.66,1873.11,nan
Oper.Income Margin,-185.71,-118.08,-48.13,-0.16,-40.28,-37.8,-45.48,-2.19
Net Income Margin,-189.28,-117.71,-50.32,1.62,-41.33,-43.32,-43.6,-0.55
ROA,-44.13,-53.95,-35.8,1.03,-40.77,-31.97,-26.35,4.84
ROE,-75.87,-131.81,-72.91,2.2,-148.19,-66.51,-45.08,-0.72
EPS(KRW),-1370.0,-1130.0,-933.0,48.0,-204.0,-220.0,-235.0,-4.0
BPS(KRW),1430.0,362.0,2199.0,2147.0,445.0,2199.0,1973.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,375.68,nan,nan,nan,nan
PBR,4.36,115.96,11.01,8.33,76.1,11.01,9.1,nan
Issued Shares,11380.0,13690.0,13960.0,nan,13888.0,13960.0,13999.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
