계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,433.0,636.0,965.0,nan,233.0,289.0,264.0,nan
Operating Income,39.0,44.0,35.0,nan,1.0,22.0,18.0,nan
Oper.Income(Rep.),39.0,44.0,35.0,nan,1.0,22.0,18.0,nan
Net Income,44.0,63.0,75.0,nan,15.0,16.0,48.0,nan
Net Income(Contr.),44.0,63.0,75.0,nan,15.0,16.0,48.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,732.0,946.0,1127.0,nan,998.0,1034.0,1127.0,nan
Total Liabilities,188.0,326.0,434.0,nan,364.0,381.0,434.0,nan
Total Equity,544.0,620.0,694.0,nan,634.0,652.0,694.0,nan
Net Income(Contr.),544.0,620.0,694.0,nan,634.0,652.0,694.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,57.0,57.0,58.0,nan,57.0,57.0,58.0,nan
Total Debt/Equity,34.55,52.55,62.51,nan,57.33,58.45,62.51,nan
Reserve Ratio,846.86,979.7,1096.05,nan,1004.43,1035.66,1096.05,nan
Oper.Income Margin,9.0,6.84,3.65,nan,0.29,7.73,6.94,nan
Net Income Margin,10.2,9.98,7.8,nan,6.49,5.7,18.1,nan
ROA,8.02,7.56,7.26,nan,5.88,6.49,17.68,nan
ROE,11.59,10.9,11.46,nan,9.65,10.25,28.38,nan
EPS(KRW),412.0,552.0,655.0,nan,131.0,144.0,414.0,nan
BPS(KRW),4734.0,5398.0,5980.0,nan,5522.0,5678.0,5980.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,34.45,103.58,59.71,nan,nan,nan,nan,nan
PBR,3.0,10.6,6.54,nan,12.22,7.58,6.54,nan
Issued Shares,11488.0,11488.0,11597.0,nan,11488.0,11488.0,11597.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
