계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,2108.0,2115.0,2177.0,2617.0,477.0,693.0,536.0,608.0
Operating Income,284.0,250.0,237.0,350.0,75.0,184.0,-35.0,61.0
Oper.Income(Rep.),284.0,250.0,237.0,nan,75.0,184.0,-35.0,nan
Net Income,213.0,170.0,161.0,250.0,52.0,147.0,-42.0,nan
Net Income(Contr.),182.0,125.0,152.0,240.0,51.0,133.0,-37.0,69.0
Net Income(Minor.),31.0,45.0,9.0,nan,1.0,14.0,-4.0,nan
Total Assets,2454.0,2476.0,3380.0,3094.0,2288.0,3341.0,3380.0,nan
Total Liabilities,802.0,789.0,1769.0,1327.0,1021.0,1704.0,1769.0,nan
Total Equity,1651.0,1687.0,1611.0,1767.0,1267.0,1637.0,1611.0,nan
Net Income(Contr.),1547.0,1570.0,1331.0,1717.0,1229.0,1353.0,1331.0,nan
Net Income(Minor.),105.0,117.0,280.0,50.0,38.0,284.0,280.0,nan
Capital Stock,149.0,149.0,149.0,149.0,149.0,149.0,149.0,nan
Total Debt/Equity,48.57,46.73,109.81,75.1,80.61,104.12,109.81,nan
Reserve Ratio,981.45,995.51,839.73,nan,766.88,854.5,839.73,nan
Oper.Income Margin,13.46,11.83,10.89,13.36,15.78,26.6,-6.5,10.03
Net Income Margin,8.62,5.92,6.96,9.17,10.79,19.17,-6.97,11.35
ROA,8.89,6.9,5.49,7.72,8.88,20.84,-4.94,nan
ROE,12.1,8.03,10.45,15.75,17.1,41.14,-11.13,20.73
EPS(KRW),612.0,442.0,548.0,867.0,186.0,480.0,-135.0,249.0
BPS(KRW),5595.0,5903.0,5063.0,6457.0,4671.0,5143.0,5063.0,nan
DPS(KRW),200.0,200.0,500.0,450.0,nan,nan,500.0,nan
PER,10.91,13.47,12.59,8.83,nan,nan,nan,nan
PBR,1.19,1.01,1.36,1.19,1.58,1.36,1.36,nan
Issued Shares,28813.0,27675.0,27675.0,nan,27675.0,27675.0,27675.0,nan
Div Yield,2.99,3.36,7.25,nan,nan,nan,7.25,nan
