계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1139.0,1199.0,942.0,1386.0,132.0,231.0,256.0,121.0
Operating Income,112.0,-63.0,-264.0,103.0,-61.0,-56.0,-94.0,-50.0
Oper.Income(Rep.),112.0,-63.0,-264.0,nan,-61.0,-56.0,-94.0,nan
Net Income,15.0,-38.0,-155.0,100.0,18.0,-102.0,-47.0,-49.0
Net Income(Contr.),15.0,-38.0,-155.0,100.0,18.0,-102.0,-47.0,-49.0
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,2322.0,2317.0,2400.0,2805.0,2734.0,2559.0,2400.0,nan
Total Liabilities,1596.0,1191.0,1421.0,1845.0,1606.0,1532.0,1421.0,nan
Total Equity,726.0,1127.0,979.0,960.0,1127.0,1026.0,979.0,nan
Net Income(Contr.),726.0,1127.0,979.0,960.0,1127.0,1026.0,979.0,nan
Net Income(Minor.),0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
Capital Stock,37.0,41.0,41.0,41.0,41.0,41.0,41.0,nan
Total Debt/Equity,219.71,105.67,145.13,192.19,142.47,149.31,145.13,nan
Reserve Ratio,1859.3,2674.26,2297.09,nan,2672.86,2412.24,2297.09,nan
Oper.Income Margin,9.83,-5.26,-28.02,7.43,-46.61,-24.42,-36.69,-41.32
Net Income Margin,1.32,-3.18,-16.46,7.22,13.99,-44.19,-18.4,-40.5
ROA,0.72,-1.64,-6.58,3.84,3.01,-15.44,-7.6,-8.17
ROE,2.14,-4.11,-14.73,10.31,6.61,-37.93,-18.8,-20.01
EPS(KRW),201.0,-467.0,-1915.0,1251.0,226.0,-1267.0,-589.0,-613.0
BPS(KRW),9796.0,13871.0,12249.0,12008.0,13864.0,12837.0,12249.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,268.52,nan,nan,15.37,nan,nan,nan,nan
PBR,5.52,4.96,1.4,1.6,2.78,2.37,1.4,nan
Issued Shares,7482.0,8161.0,7995.0,nan,8171.0,7995.0,7995.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
