계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,271.0,266.0,216.0,290.0,66.0,48.0,nan,nan
Operating Income,75.0,28.0,-34.0,13.0,1.0,-8.0,nan,nan
Oper.Income(Rep.),75.0,28.0,-34.0,nan,1.0,-8.0,0.0,nan
Net Income,46.0,33.0,-18.0,15.0,10.0,-4.0,nan,nan
Net Income(Contr.),46.0,33.0,-16.0,15.0,10.0,-3.0,nan,nan
Net Income(Minor.),nan,nan,-2.0,nan,nan,-1.0,nan,nan
Total Assets,173.0,375.0,352.0,329.0,357.0,349.0,352.0,nan
Total Liabilities,46.0,78.0,78.0,73.0,63.0,58.0,78.0,nan
Total Equity,127.0,298.0,274.0,256.0,294.0,291.0,274.0,nan
Net Income(Contr.),127.0,298.0,278.0,256.0,296.0,293.0,278.0,nan
Net Income(Minor.),0.0,0.0,-4.0,0.0,-2.0,-3.0,-4.0,nan
Capital Stock,21.0,77.0,78.0,78.0,78.0,78.0,78.0,nan
Total Debt/Equity,36.07,26.05,28.49,28.52,21.29,20.13,28.49,nan
Reserve Ratio,493.28,313.83,281.38,nan,304.65,301.37,281.38,nan
Oper.Income Margin,27.53,10.63,-15.75,4.48,1.6,-16.5,nan,nan
Net Income Margin,16.89,12.38,-7.37,5.17,14.62,-5.62,nan,nan
ROA,31.71,11.99,-5.02,4.41,nan,-4.42,0.0,nan
ROE,59.0,15.48,-5.54,5.62,nan,-3.66,0.0,nan
EPS(KRW),385.0,226.0,-103.0,96.0,62.0,-17.0,0.0,nan
BPS(KRW),1003.0,2069.0,1907.0,1768.0,2023.0,2007.0,1907.0,nan
DPS(KRW),nan,90.0,nan,90.0,nan,nan,nan,nan
PER,9.49,18.06,nan,72.98,nan,nan,nan,nan
PBR,3.64,1.97,2.23,3.97,4.62,3.92,2.23,nan
Issued Shares,12687.0,15357.0,15615.0,nan,15615.0,15615.0,15615.0,nan
Div Yield,nan,2.2,nan,nan,nan,nan,nan,nan
