계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,114.0,70.0,307.0,nan,nan,nan,nan,nan
Operating Income,15.0,-21.0,0.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),15.0,-21.0,0.0,nan,nan,0.0,nan,nan
Net Income,17.0,-19.0,-25.0,nan,nan,nan,nan,nan
Net Income(Contr.),17.0,-19.0,-25.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,253.0,240.0,1163.0,nan,nan,1163.0,nan,nan
Total Liabilities,18.0,24.0,602.0,nan,nan,602.0,nan,nan
Total Equity,235.0,215.0,561.0,nan,nan,561.0,nan,nan
Net Income(Contr.),235.0,215.0,561.0,nan,nan,561.0,nan,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,0.0,nan,nan
Capital Stock,86.0,86.0,114.0,nan,nan,114.0,nan,nan
Total Debt/Equity,7.47,11.25,107.37,nan,nan,107.37,nan,nan
Reserve Ratio,178.64,155.39,392.48,nan,nan,392.48,nan,nan
Oper.Income Margin,12.82,-30.49,0.02,nan,nan,nan,nan,nan
Net Income Margin,15.13,-27.89,-8.04,nan,nan,nan,nan,nan
ROA,6.85,-7.89,-3.52,nan,nan,nan,nan,nan
ROE,7.64,-8.62,-6.36,nan,nan,nan,nan,nan
EPS(KRW),101.0,-114.0,-123.0,nan,nan,0.0,nan,nan
BPS(KRW),1393.0,1277.0,2462.0,nan,nan,2462.0,nan,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,16.44,nan,nan,nan,nan,nan,nan,nan
PBR,1.19,1.17,2.06,nan,nan,2.06,nan,nan
Issued Shares,17117.0,17117.0,22823.0,nan,nan,22823.0,nan,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
