계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,136.0,153.0,193.0,271.0,32.0,35.0,97.0,nan
Operating Income,13.0,-446.0,-30.0,38.0,-25.0,-10.0,10.0,nan
Oper.Income(Rep.),13.0,-446.0,-30.0,nan,-25.0,-10.0,10.0,nan
Net Income,58.0,-8.0,21.0,nan,-12.0,-5.0,32.0,nan
Net Income(Contr.),58.0,-9.0,21.0,65.0,-12.0,-5.0,32.0,nan
Net Income(Minor.),-0.0,1.0,nan,nan,nan,nan,nan,nan
Total Assets,762.0,1326.0,1399.0,nan,1350.0,1339.0,1399.0,nan
Total Liabilities,147.0,20.0,71.0,nan,48.0,44.0,71.0,nan
Total Equity,615.0,1307.0,1328.0,nan,1301.0,1295.0,1328.0,nan
Net Income(Contr.),615.0,1307.0,1328.0,nan,1301.0,1295.0,1328.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,84.0,97.0,97.0,nan,97.0,97.0,97.0,nan
Total Debt/Equity,23.82,1.5,5.37,nan,3.71,3.37,5.37,nan
Reserve Ratio,630.19,1246.98,1268.58,nan,1241.73,1235.28,1268.58,nan
Oper.Income Margin,9.55,-292.24,-15.4,14.02,-80.23,-29.42,10.78,nan
Net Income Margin,42.42,-5.86,11.04,23.99,-38.59,-13.8,33.46,nan
ROA,8.25,-0.81,1.57,nan,-3.64,-1.42,9.44,nan
ROE,10.56,-0.93,1.62,4.9,-3.75,-1.48,9.85,nan
EPS(KRW),343.0,-46.0,110.0,335.0,-63.0,-25.0,166.0,nan
BPS(KRW),3651.0,6735.0,6843.0,nan,6709.0,6676.0,6843.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,100.45,nan,1478.13,810.33,nan,nan,nan,nan
PBR,9.44,26.13,23.78,nan,23.78,20.95,23.78,nan
Issued Shares,16784.0,19400.0,19400.0,nan,19400.0,19400.0,19400.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
