계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,2394.0,2124.0,2475.0,nan,nan,nan,nan,nan
Operating Income,45.0,-24.0,61.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),45.0,-24.0,61.0,nan,nan,0.0,nan,nan
Net Income,86.0,124.0,45.0,nan,nan,nan,nan,nan
Net Income(Contr.),86.0,124.0,45.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,2254.0,2374.0,2329.0,nan,nan,2329.0,nan,nan
Total Liabilities,728.0,748.0,681.0,nan,nan,681.0,nan,nan
Total Equity,1526.0,1626.0,1649.0,nan,nan,1649.0,nan,nan
Net Income(Contr.),1526.0,1626.0,1649.0,nan,nan,1649.0,nan,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,0.0,nan,nan
Capital Stock,78.0,78.0,78.0,nan,nan,78.0,nan,nan
Total Debt/Equity,47.73,46.0,41.28,nan,nan,41.28,nan,nan
Reserve Ratio,1860.21,1987.97,2017.37,nan,nan,2017.37,nan,nan
Oper.Income Margin,1.9,-1.14,2.46,nan,nan,nan,nan,nan
Net Income Margin,3.58,5.84,1.81,nan,nan,nan,nan,nan
ROA,3.88,5.36,1.91,nan,nan,nan,nan,nan
ROE,5.71,7.87,2.74,nan,nan,nan,nan,nan
EPS(KRW),548.0,793.0,287.0,nan,nan,0.0,nan,nan
BPS(KRW),9801.0,10440.0,10587.0,nan,nan,10587.0,nan,nan
DPS(KRW),120.0,120.0,60.0,nan,nan,60.0,nan,nan
PER,18.19,19.89,46.6,nan,nan,nan,nan,nan
PBR,1.02,1.51,1.26,nan,nan,1.26,nan,nan
Issued Shares,15637.0,15637.0,15637.0,nan,nan,15637.0,nan,nan
Div Yield,1.2,0.76,0.45,nan,nan,0.45,nan,nan
