계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,1410.0,1762.0,2108.0,2410.0,488.0,702.0,539.0,604.0
Operating Income,288.0,377.0,519.0,636.0,121.0,150.0,151.0,160.0
Oper.Income(Rep.),288.0,377.0,519.0,nan,121.0,150.0,151.0,nan
Net Income,231.0,361.0,513.0,584.0,81.0,186.0,130.0,146.0
Net Income(Contr.),231.0,361.0,513.0,558.0,81.0,186.0,130.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,2372.0,2563.0,3179.0,3694.0,2926.0,3179.0,3268.0,nan
Total Liabilities,515.0,245.0,348.0,394.0,294.0,348.0,412.0,nan
Total Equity,1857.0,2317.0,2830.0,3300.0,2632.0,2830.0,2857.0,nan
Net Income(Contr.),1857.0,2317.0,2830.0,3300.0,2632.0,2830.0,2857.0,nan
Net Income(Minor.),0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
Capital Stock,108.0,113.0,114.0,114.0,114.0,114.0,114.0,nan
Total Debt/Equity,27.72,10.59,12.31,11.94,11.18,12.31,14.41,nan
Reserve Ratio,1671.74,2012.71,2427.84,nan,2263.24,2427.84,2451.06,nan
Oper.Income Margin,20.45,21.39,24.63,26.41,24.85,21.38,27.95,26.49
Net Income Margin,16.39,20.46,24.32,23.16,16.68,26.44,24.09,nan
ROA,10.42,14.61,17.86,16.98,11.36,24.34,16.13,nan
ROE,13.12,17.27,19.92,18.21,12.56,27.21,18.28,nan
EPS(KRW),1073.0,1595.0,2241.0,2440.0,356.0,812.0,568.0,nan
BPS(KRW),8859.0,10564.0,12639.0,14694.0,11816.0,12639.0,12755.0,nan
DPS(KRW),200.0,250.0,460.0,480.0,nan,460.0,nan,nan
PER,11.88,10.21,9.44,11.15,nan,nan,nan,nan
PBR,1.44,1.54,1.67,1.85,1.58,1.67,1.84,nan
Issued Shares,21539.0,22606.0,22872.0,nan,22872.0,22872.0,22872.0,nan
Div Yield,1.57,1.54,2.17,nan,nan,2.17,nan,nan
