계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,538.0,1739.0,204.0,nan,63.0,30.0,4.0,nan
Operating Income,54.0,325.0,-218.0,nan,-82.0,-39.0,-42.0,nan
Oper.Income(Rep.),54.0,325.0,-218.0,nan,-82.0,-39.0,-42.0,nan
Net Income,-81.0,372.0,-267.0,nan,-70.0,-34.0,-101.0,nan
Net Income(Contr.),-81.0,372.0,-267.0,nan,-70.0,-34.0,-101.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,2239.0,2296.0,2006.0,nan,1832.0,2098.0,2006.0,nan
Total Liabilities,1590.0,1219.0,1128.0,nan,818.0,1118.0,1128.0,nan
Total Equity,649.0,1077.0,878.0,nan,1013.0,979.0,878.0,nan
Net Income(Contr.),649.0,1077.0,878.0,nan,1013.0,979.0,878.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,471.0,527.0,199.0,nan,597.0,597.0,199.0,nan
Total Debt/Equity,244.96,113.22,128.39,nan,80.78,114.17,128.39,nan
Reserve Ratio,37.78,104.19,341.41,nan,69.65,64.0,341.41,nan
Oper.Income Margin,10.04,18.67,-106.55,nan,-130.58,-127.88,-1098.84,nan
Net Income Margin,-15.02,21.38,-130.91,nan,-110.94,-111.06,-2605.61,nan
ROA,-4.5,16.39,-12.43,nan,-15.26,-6.86,-19.64,nan
ROE,-12.9,43.07,-27.36,nan,-26.62,-13.53,-43.38,nan
EPS(KRW),-2502.0,10663.0,-6662.0,nan,-1693.0,-818.0,-2445.0,nan
BPS(KRW),19976.0,29603.0,21332.0,nan,24595.0,23777.0,21332.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,1.16,nan,nan,nan,nan,nan,nan
PBR,0.78,0.42,0.22,nan,0.44,0.28,0.22,nan
Issued Shares,3250.0,3637.0,4120.0,nan,4120.0,4120.0,4120.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
