계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,21880.0,24525.0,28037.0,36612.0,6392.0,9330.0,6901.0,9005.0
Operating Income,391.0,1226.0,2193.0,2503.0,570.0,370.0,582.0,745.0
Oper.Income(Rep.),391.0,1226.0,2193.0,nan,570.0,370.0,582.0,nan
Net Income,-808.0,3431.0,4454.0,1969.0,81.0,3599.0,410.0,578.0
Net Income(Contr.),-766.0,3492.0,4543.0,1944.0,94.0,3648.0,378.0,606.0
Net Income(Minor.),-42.0,-61.0,-89.0,nan,-13.0,-49.0,31.0,nan
Total Assets,39456.0,44832.0,57240.0,61079.0,50604.0,57240.0,72126.0,nan
Total Liabilities,19267.0,23291.0,33076.0,35456.0,28646.0,33076.0,37995.0,nan
Total Equity,20190.0,21541.0,24164.0,25622.0,21958.0,24164.0,34131.0,nan
Net Income(Contr.),20003.0,21398.0,24901.0,26218.0,21825.0,24901.0,33579.0,nan
Net Income(Minor.),186.0,143.0,-736.0,-596.0,133.0,-736.0,552.0,nan
Capital Stock,9446.0,9446.0,9446.0,9449.0,9446.0,9446.0,9446.0,nan
Total Debt/Equity,95.43,108.12,136.88,138.38,130.45,136.88,111.32,nan
Reserve Ratio,115.38,130.14,167.22,nan,134.66,167.22,259.09,nan
Oper.Income Margin,1.79,5.0,7.82,6.84,8.92,3.97,8.43,8.28
Net Income Margin,-3.5,14.24,16.2,5.31,1.47,39.1,5.48,6.73
ROA,-2.06,8.14,8.73,3.33,0.65,26.7,2.53,3.21
ROE,-3.63,16.87,19.62,7.61,1.72,62.46,5.18,7.22
EPS(KRW),-405.0,1849.0,2405.0,1029.0,50.0,1931.0,200.0,321.0
BPS(KRW),10769.0,11507.0,13361.0,14059.0,11733.0,13361.0,17955.0,nan
DPS(KRW),250.0,280.0,350.0,331.0,nan,350.0,nan,nan
PER,nan,9.39,9.4,44.01,nan,nan,nan,nan
PBR,0.98,1.51,1.69,3.22,1.52,1.69,1.79,nan
Issued Shares,188919.0,188919.0,188919.0,nan,188919.0,188919.0,188919.0,nan
Div Yield,2.37,1.61,1.55,nan,nan,1.55,nan,nan
