계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,161.0,44.0,29.0,nan,nan,nan,nan,nan
Operating Income,-337.0,-412.0,-372.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),-337.0,-412.0,-372.0,nan,nan,0.0,nan,nan
Net Income,-568.0,-669.0,-637.0,nan,nan,nan,nan,nan
Net Income(Contr.),-560.0,-669.0,-637.0,nan,nan,nan,nan,nan
Net Income(Minor.),-9.0,0.0,nan,nan,nan,nan,nan,nan
Total Assets,3888.0,3766.0,3450.0,nan,nan,3450.0,nan,nan
Total Liabilities,1114.0,797.0,834.0,nan,nan,834.0,nan,nan
Total Equity,2774.0,2969.0,2617.0,nan,nan,2617.0,nan,nan
Net Income(Contr.),2726.0,2966.0,2617.0,nan,nan,2617.0,nan,nan
Net Income(Minor.),48.0,3.0,0.0,nan,nan,0.0,nan,nan
Capital Stock,126.0,208.0,228.0,nan,nan,228.0,nan,nan
Total Debt/Equity,40.15,26.84,31.86,nan,nan,31.86,nan,nan
Reserve Ratio,2068.55,1333.66,1053.35,nan,nan,1053.35,nan,nan
Oper.Income Margin,-208.68,-931.65,-1270.0,nan,nan,nan,nan,nan
Net Income Margin,-346.82,-1510.71,-2172.23,nan,nan,nan,nan,nan
ROA,-11.08,-17.47,-17.66,nan,nan,nan,nan,nan
ROE,-14.23,-23.49,-22.82,nan,nan,nan,nan,nan
EPS(KRW),-1643.0,-1618.0,-1499.0,nan,nan,0.0,nan,nan
BPS(KRW),7990.0,7168.0,5767.0,nan,nan,5767.0,nan,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,1.8,1.38,0.93,nan,nan,0.93,nan,nan
Issued Shares,34122.0,41511.0,45540.0,nan,nan,45540.0,nan,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
