계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,1373,1467.0,1309.0,nan,nan,nan,240.0,nan
Operating Income,306,289.0,146.0,nan,nan,nan,8.0,nan
Oper.Income(Rep.),306,289.0,146.0,nan,nan,0.0,8.0,nan
Net Income,248,249.0,182.0,nan,nan,nan,16.0,nan
Net Income(Contr.),239,244.0,176.0,nan,nan,nan,16.0,nan
Net Income(Minor.),9,5.0,6.0,nan,nan,nan,0.0,nan
Total Assets,1285,1620.0,2549.0,nan,nan,2549.0,2539.0,nan
Total Liabilities,580,521.0,321.0,nan,nan,321.0,317.0,nan
Total Equity,705,1099.0,2228.0,nan,nan,2228.0,2223.0,nan
Net Income(Contr.),691,1080.0,2201.0,nan,nan,2201.0,2195.0,nan
Net Income(Minor.),14,19.0,28.0,nan,nan,28.0,28.0,nan
Capital Stock,4,2.0,75.0,nan,nan,75.0,75.0,nan
Total Debt/Equity,82.28,47.47,14.41,nan,nan,14.41,14.24,nan
Reserve Ratio,19039.04,55477.6,2825.51,nan,nan,2825.51,2817.74,nan
Oper.Income Margin,22.28,19.72,11.18,nan,nan,nan,3.37,nan
Net Income Margin,17.42,16.63,13.42,nan,nan,nan,6.74,nan
ROA,N/A(IFRS),17.15,8.71,nan,nan,nan,2.58,nan
ROE,N/A(IFRS),27.54,10.71,nan,nan,nan,2.94,nan
EPS(KRW),2155,2138.0,1394.0,nan,nan,0.0,107.0,nan
BPS(KRW),6898,8964.0,14628.0,nan,nan,14628.0,14589.0,nan
DPS(KRW),216,3.0,150.0,nan,nan,150.0,nan,nan
PER,nan,nan,12.2,nan,nan,nan,nan,nan
PBR,nan,nan,1.16,nan,nan,1.16,1.08,nan
Issued Shares,11098,12046.0,15046.0,nan,nan,15046.0,15046.0,nan
Div Yield,nan,nan,0.88,nan,nan,0.88,nan,nan
