계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,11629.0,10262.0,11863.0,nan,2487.0,3197.0,2690.0,nan
Operating Income,753.0,851.0,862.0,nan,235.0,177.0,118.0,nan
Oper.Income(Rep.),753.0,851.0,862.0,nan,235.0,177.0,118.0,nan
Net Income,698.0,774.0,764.0,nan,184.0,182.0,92.0,nan
Net Income(Contr.),698.0,774.0,764.0,nan,184.0,181.0,92.0,nan
Net Income(Minor.),nan,0.0,1.0,nan,0.0,1.0,-0.0,nan
Total Assets,7316.0,8277.0,9087.0,nan,8082.0,9087.0,8849.0,nan
Total Liabilities,2592.0,2944.0,3067.0,nan,2268.0,3067.0,2855.0,nan
Total Equity,4723.0,5333.0,6020.0,nan,5813.0,6020.0,5994.0,nan
Net Income(Contr.),4723.0,5332.0,6019.0,nan,5812.0,6019.0,5992.0,nan
Net Income(Minor.),0.0,1.0,2.0,nan,1.0,2.0,2.0,nan
Capital Stock,90.0,90.0,90.0,nan,90.0,90.0,90.0,nan
Total Debt/Equity,54.88,55.21,50.94,nan,39.02,50.94,47.63,nan
Reserve Ratio,5275.54,5980.2,6814.56,nan,6543.63,6814.56,6794.79,nan
Oper.Income Margin,6.47,8.29,7.27,nan,9.46,5.55,4.39,nan
Net Income Margin,6.0,7.54,6.44,nan,7.39,5.68,3.41,nan
ROA,10.29,9.93,8.8,nan,8.79,8.48,4.08,nan
ROE,15.76,15.39,13.45,nan,12.78,12.27,6.11,nan
EPS(KRW),3876.0,4298.0,4242.0,nan,1021.0,1008.0,509.0,nan
BPS(KRW),26878.0,30401.0,34573.0,nan,33218.0,34573.0,34474.0,nan
DPS(KRW),600.0,600.0,650.0,nan,nan,650.0,nan,nan
PER,3.73,3.61,3.91,nan,nan,nan,nan,nan
PBR,0.54,0.51,0.48,nan,0.53,0.48,0.46,nan
Issued Shares,18000.0,18000.0,18000.0,nan,18000.0,18000.0,18000.0,nan
Div Yield,4.15,3.87,3.92,nan,nan,3.92,nan,nan
