계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,8810.0,7495.0,6455.0,nan,1752.0,1463.0,2072.0,nan
Operating Income,1050.0,458.0,306.0,nan,95.0,110.0,130.0,nan
Oper.Income(Rep.),1050.0,458.0,306.0,nan,95.0,110.0,130.0,nan
Net Income,1288.0,-183.0,-611.0,nan,-9.0,-4.0,-358.0,nan
Net Income(Contr.),1018.0,-262.0,-745.0,nan,-82.0,-53.0,-347.0,nan
Net Income(Minor.),269.0,79.0,135.0,nan,73.0,49.0,-10.0,nan
Total Assets,18155.0,18521.0,18901.0,nan,18604.0,19178.0,18901.0,nan
Total Liabilities,4944.0,5133.0,6416.0,nan,6000.0,6583.0,6416.0,nan
Total Equity,13212.0,13388.0,12485.0,nan,12604.0,12595.0,12485.0,nan
Net Income(Contr.),10728.0,10437.0,9683.0,nan,9907.0,9853.0,9683.0,nan
Net Income(Minor.),2484.0,2951.0,2801.0,nan,2697.0,2742.0,2801.0,nan
Capital Stock,386.0,386.0,386.0,nan,386.0,386.0,386.0,nan
Total Debt/Equity,37.42,38.34,51.39,nan,47.6,52.27,51.39,nan
Reserve Ratio,2687.29,2612.08,2416.84,nan,2474.82,2460.81,2416.84,nan
Oper.Income Margin,11.92,6.11,4.74,nan,5.45,7.49,6.28,nan
Net Income Margin,11.56,-3.49,-11.55,nan,-4.7,-3.63,-16.76,nan
ROA,6.83,-1.0,-3.26,nan,-0.19,-0.09,-7.51,nan
ROE,9.96,-2.48,-7.41,nan,-3.31,-2.15,-14.22,nan
EPS(KRW),1318.0,-339.0,-965.0,nan,-107.0,-69.0,-450.0,nan
BPS(KRW),13936.0,13560.0,12584.0,nan,12874.0,12804.0,12584.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,2.58,nan,nan,nan,nan,nan,nan,nan
PBR,0.24,0.25,0.2,nan,0.26,0.2,0.2,nan
Issued Shares,77238.0,77238.0,77238.0,nan,77238.0,77238.0,77238.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
