계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,3451.0,2942.0,3086.0,nan,892.0,809.0,682.0,nan
Operating Income,319.0,401.0,422.0,nan,121.0,112.0,91.0,nan
Oper.Income(Rep.),319.0,401.0,422.0,nan,121.0,112.0,91.0,nan
Net Income,288.0,343.0,348.0,nan,104.0,90.0,75.0,nan
Net Income(Contr.),235.0,240.0,273.0,nan,81.0,69.0,67.0,nan
Net Income(Minor.),54.0,102.0,75.0,nan,23.0,21.0,8.0,nan
Total Assets,3612.0,3780.0,3856.0,nan,3829.0,3846.0,3856.0,nan
Total Liabilities,963.0,851.0,737.0,nan,826.0,773.0,737.0,nan
Total Equity,2649.0,2929.0,3119.0,nan,3003.0,3073.0,3119.0,nan
Net Income(Contr.),1778.0,1972.0,2152.0,nan,2043.0,2102.0,2152.0,nan
Net Income(Minor.),872.0,957.0,967.0,nan,960.0,971.0,967.0,nan
Capital Stock,138.0,138.0,138.0,nan,138.0,138.0,138.0,nan
Total Debt/Equity,36.34,29.07,23.63,nan,27.51,25.16,23.63,nan
Reserve Ratio,1188.89,1330.15,1460.34,nan,1381.47,1424.34,1460.34,nan
Oper.Income Margin,9.26,13.62,13.68,nan,13.54,13.81,13.27,nan
Net Income Margin,6.8,8.17,8.86,nan,9.13,8.54,9.87,nan
ROA,8.31,9.27,9.12,nan,10.8,9.37,7.81,nan
ROE,14.24,12.81,13.26,nan,16.2,13.34,12.66,nan
EPS(KRW),850.0,871.0,991.0,nan,295.0,251.0,244.0,nan
BPS(KRW),6444.0,7151.0,7802.0,nan,7407.0,7622.0,7802.0,nan
DPS(KRW),130.0,130.0,150.0,nan,nan,nan,150.0,nan
PER,6.12,7.63,4.58,nan,nan,nan,nan,nan
PBR,0.81,0.93,0.58,nan,0.72,0.58,0.58,nan
Issued Shares,27583.0,27583.0,27583.0,nan,27583.0,27583.0,27583.0,nan
Div Yield,2.5,1.95,3.3,nan,nan,nan,3.3,nan
