계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,1524.0,1468.0,1426.0,1275.0,355.0,484.0,235.0,301.0
Operating Income,331.0,205.0,199.0,229.0,64.0,50.0,24.0,67.0
Oper.Income(Rep.),331.0,205.0,199.0,nan,64.0,50.0,24.0,nan
Net Income,289.0,177.0,-46.0,198.0,63.0,-211.0,30.0,54.0
Net Income(Contr.),268.0,167.0,-65.0,194.0,57.0,-216.0,29.0,63.0
Net Income(Minor.),21.0,10.0,18.0,nan,6.0,5.0,1.0,nan
Total Assets,5180.0,5133.0,4927.0,4781.0,4968.0,4927.0,4840.0,nan
Total Liabilities,2756.0,2623.0,2533.0,2273.0,2370.0,2533.0,2496.0,nan
Total Equity,2424.0,2510.0,2394.0,2507.0,2597.0,2394.0,2345.0,nan
Net Income(Contr.),2051.0,2129.0,1995.0,2108.0,2204.0,1995.0,1945.0,nan
Net Income(Minor.),374.0,380.0,399.0,399.0,394.0,399.0,400.0,nan
Capital Stock,55.0,60.0,60.0,62.0,60.0,60.0,60.0,nan
Total Debt/Equity,113.67,104.53,105.8,90.68,91.25,105.8,106.43,nan
Reserve Ratio,3812.51,3608.69,3383.29,nan,3733.47,3383.29,3161.12,nan
Oper.Income Margin,21.69,13.98,13.99,17.98,18.13,10.33,10.29,22.15
Net Income Margin,17.58,11.39,-4.53,15.21,16.11,-44.65,12.38,21.04
ROA,5.74,3.43,-0.92,4.09,5.05,-17.08,2.43,nan
ROE,13.68,8.0,-3.13,9.46,10.51,-41.18,5.91,nan
EPS(KRW),2315.0,1445.0,-558.0,1677.0,494.0,-1868.0,252.0,547.0
BPS(KRW),18434.0,19122.0,17960.0,18935.0,19765.0,17960.0,16814.0,nan
DPS(KRW),636.0,700.0,700.0,700.0,nan,700.0,nan,nan
PER,10.8,15.43,nan,8.97,nan,nan,nan,nan
PBR,1.36,1.17,0.77,0.79,0.81,0.77,0.81,nan
Issued Shares,11568.0,11568.0,11568.0,nan,11568.0,11568.0,11568.0,nan
Div Yield,2.55,3.14,5.04,nan,nan,5.04,nan,nan
