계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,650.0,729.0,555.0,nan,nan,nan,197.0,nan
Operating Income,11.0,11.0,-58.0,nan,nan,nan,8.0,nan
Oper.Income(Rep.),11.0,11.0,-58.0,nan,nan,0.0,8.0,nan
Net Income,-30.0,-49.0,-88.0,nan,nan,nan,11.0,nan
Net Income(Contr.),-30.0,-49.0,-88.0,nan,nan,nan,11.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,984.0,1074.0,1026.0,nan,nan,1026.0,1047.0,nan
Total Liabilities,167.0,69.0,92.0,nan,nan,92.0,101.0,nan
Total Equity,817.0,1004.0,934.0,nan,nan,934.0,946.0,nan
Net Income(Contr.),817.0,1004.0,934.0,nan,nan,934.0,946.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,0.0,0.0,nan
Capital Stock,195.0,205.0,205.0,nan,nan,205.0,205.0,nan
Total Debt/Equity,20.47,6.91,9.86,nan,nan,9.86,10.7,nan
Reserve Ratio,319.87,390.42,354.52,nan,nan,354.52,360.22,nan
Oper.Income Margin,1.71,1.56,-10.48,nan,nan,nan,4.28,nan
Net Income Margin,-4.68,-6.66,-15.77,nan,nan,nan,5.54,nan
ROA,-3.81,-4.72,-8.34,nan,nan,nan,4.22,nan
ROE,-4.88,-5.33,-9.04,nan,nan,nan,4.65,nan
EPS(KRW),-84.0,-119.0,-213.0,nan,nan,0.0,27.0,nan
BPS(KRW),2099.0,2452.0,2273.0,nan,nan,2273.0,2301.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,3.2,7.59,2.84,nan,nan,2.84,3.47,nan
Issued Shares,38907.0,40956.0,41090.0,nan,nan,41090.0,41090.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
