계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,509.0,530.0,1125.0,1359.0,277.0,300.0,264.0,nan
Operating Income,52.0,41.0,8.0,154.0,-7.0,17.0,-4.0,nan
Oper.Income(Rep.),52.0,41.0,8.0,nan,-7.0,17.0,-4.0,nan
Net Income,79.0,-1.0,-10.0,nan,-12.0,-26.0,0.0,nan
Net Income(Contr.),67.0,-26.0,-58.0,35.0,-1.0,-54.0,-7.0,nan
Net Income(Minor.),12.0,24.0,48.0,nan,-10.0,27.0,7.0,nan
Total Assets,1075.0,1928.0,3121.0,nan,3173.0,3121.0,3157.0,nan
Total Liabilities,351.0,243.0,492.0,nan,490.0,492.0,522.0,nan
Total Equity,724.0,1685.0,2629.0,nan,2683.0,2629.0,2634.0,nan
Net Income(Contr.),550.0,1313.0,1207.0,nan,1286.0,1207.0,1200.0,nan
Net Income(Minor.),174.0,373.0,1422.0,nan,1397.0,1422.0,1434.0,nan
Capital Stock,113.0,135.0,135.0,nan,135.0,135.0,135.0,nan
Total Debt/Equity,48.49,14.4,18.72,nan,18.28,18.72,19.83,nan
Reserve Ratio,388.45,875.4,796.73,nan,855.97,796.73,791.65,nan
Oper.Income Margin,10.13,7.71,0.71,11.33,-2.36,5.69,-1.55,nan
Net Income Margin,13.15,-4.81,-5.16,2.58,-0.51,-17.92,-2.58,nan
ROA,7.66,-0.08,-0.4,nan,-1.5,-3.36,0.03,nan
ROE,13.9,-2.74,-4.61,2.9,-0.44,-17.26,-2.26,nan
EPS(KRW),293.0,-101.0,-216.0,130.0,-5.0,-200.0,-25.0,nan
BPS(KRW),2378.0,4877.0,4484.0,nan,4780.0,4484.0,4458.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,22.15,nan,nan,103.58,nan,nan,nan,nan
PBR,2.73,4.04,2.6,nan,2.36,2.6,2.6,nan
Issued Shares,23123.0,26915.0,26915.0,nan,26915.0,26915.0,26915.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
