계정,2024/07,2024/10,2025/01,2026/01(E),2024/07,2024/10,2025/01,2025/04(E)
Sales,94.0,102.0,115.0,nan,94.0,102.0,115.0,nan
Operating Income,61.0,59.0,78.0,nan,61.0,59.0,78.0,nan
Oper.Income(Rep.),61.0,59.0,78.0,nan,61.0,59.0,78.0,nan
Net Income,9.0,4.0,26.0,nan,9.0,4.0,26.0,nan
Net Income(Contr.),9.0,4.0,26.0,nan,9.0,4.0,26.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,7337.0,8827.0,8768.0,nan,7337.0,8827.0,8768.0,nan
Total Liabilities,3732.0,4632.0,4607.0,nan,3732.0,4632.0,4607.0,nan
Total Equity,3605.0,4195.0,4160.0,nan,3605.0,4195.0,4160.0,nan
Net Income(Contr.),3605.0,4195.0,4160.0,nan,3605.0,4195.0,4160.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,387.0,455.0,455.0,nan,387.0,455.0,455.0,nan
Total Debt/Equity,103.53,110.44,110.74,nan,103.53,110.44,110.74,nan
Reserve Ratio,832.7,821.36,813.89,nan,832.7,821.36,813.89,nan
Oper.Income Margin,64.88,58.23,67.44,nan,64.88,58.23,67.44,nan
Net Income Margin,9.53,3.55,22.57,nan,9.53,3.55,22.57,nan
ROA,0.12,0.04,0.3,nan,0.49,0.18,1.18,nan
ROE,0.25,0.09,0.62,nan,0.99,0.37,2.49,nan
EPS(KRW),11.0,4.0,29.0,nan,11.0,4.0,29.0,nan
BPS(KRW),4614.0,4607.0,4569.0,nan,4614.0,4607.0,4569.0,nan
DPS(KRW),271.0,66.0,73.0,nan,271.0,66.0,73.0,nan
PER,441.8,1086.23,159.99,nan,nan,nan,nan,nan
PBR,1.1,1.02,1.0,nan,1.1,1.02,1.0,nan
Issued Shares,78123.0,91050.0,91050.0,nan,78123.0,91050.0,91050.0,nan
Div Yield,5.35,1.41,1.6,nan,5.35,1.41,1.6,nan
