계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,nan,nan,3322.0,3522.0,140.0,1603.0,1530.0,568.0
Operating Income,nan,nan,376.0,468.0,-24.0,144.0,251.0,46.0
Oper.Income(Rep.),nan,nan,376.0,nan,-24.0,144.0,251.0,nan
Net Income,nan,nan,224.0,265.0,-27.0,68.0,198.0,17.0
Net Income(Contr.),nan,nan,224.0,266.0,-27.0,68.0,198.0,-12.0
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,nan,nan,7317.0,8107.0,8246.0,7727.0,7317.0,nan
Total Liabilities,nan,nan,4897.0,5483.0,6077.0,5507.0,4897.0,nan
Total Equity,nan,nan,2420.0,2623.0,2169.0,2220.0,2420.0,nan
Net Income(Contr.),nan,nan,2420.0,2623.0,2169.0,2220.0,2420.0,nan
Net Income(Minor.),nan,nan,0.0,0.0,0.0,0.0,0.0,nan
Capital Stock,nan,nan,67.0,68.0,56.0,67.0,67.0,nan
Total Debt/Equity,nan,nan,202.39,209.02,280.19,248.04,202.39,nan
Reserve Ratio,nan,nan,3496.42,nan,3775.41,3200.15,3496.42,nan
Oper.Income Margin,nan,nan,11.33,13.29,-16.84,9.0,16.43,8.01
Net Income Margin,nan,nan,6.74,7.55,-19.27,4.21,12.92,-2.11
ROA,nan,nan,nan,3.44,-1.38,3.38,10.52,0.9
ROE,nan,nan,nan,10.55,-4.95,12.31,34.09,-1.98
EPS(KRW),nan,nan,681.0,788.0,-81.0,201.0,587.0,-36.0
BPS(KRW),nan,nan,7193.0,7783.0,6459.0,6600.0,7193.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,17.71,26.2,nan,nan,nan,nan
PBR,nan,nan,1.68,2.65,2.71,2.71,1.68,nan
Issued Shares,nan,nan,33692.0,nan,33595.0,33692.0,33692.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
