계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,2163.0,2378.0,2343.0,nan,658.0,625.0,512.0,nan
Operating Income,77.0,57.0,69.0,nan,15.0,42.0,-13.0,nan
Oper.Income(Rep.),77.0,57.0,69.0,nan,15.0,42.0,-13.0,nan
Net Income,47.0,-12.0,33.0,nan,4.0,14.0,-14.0,nan
Net Income(Contr.),46.0,-18.0,20.0,nan,9.0,12.0,-29.0,nan
Net Income(Minor.),0.0,6.0,13.0,nan,-5.0,2.0,15.0,nan
Total Assets,982.0,1142.0,1884.0,nan,1485.0,1848.0,1884.0,nan
Total Liabilities,315.0,473.0,1020.0,nan,651.0,965.0,1020.0,nan
Total Equity,667.0,668.0,864.0,nan,833.0,883.0,864.0,nan
Net Income(Contr.),646.0,630.0,747.0,nan,744.0,793.0,747.0,nan
Net Income(Minor.),21.0,38.0,117.0,nan,89.0,89.0,117.0,nan
Capital Stock,103.0,103.0,103.0,nan,103.0,103.0,103.0,nan
Total Debt/Equity,47.3,70.83,117.99,nan,78.15,109.34,117.99,nan
Reserve Ratio,528.57,542.29,670.24,nan,653.29,701.24,670.24,nan
Oper.Income Margin,3.56,2.41,2.93,nan,2.27,6.74,-2.49,nan
Net Income Margin,2.15,-0.75,0.84,nan,1.42,1.97,-5.69,nan
ROA,6.38,-1.08,2.16,nan,1.26,3.39,-3.02,nan
ROE,10.23,-2.8,2.85,nan,5.32,6.42,-15.11,nan
EPS(KRW),252.0,-87.0,96.0,nan,46.0,60.0,-142.0,nan
BPS(KRW),3143.0,3211.0,3851.0,nan,3766.0,4006.0,3851.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,43.65,nan,56.02,nan,nan,nan,nan,nan
PBR,3.5,2.36,1.39,nan,3.04,1.94,1.39,nan
Issued Shares,20551.0,20551.0,20551.0,nan,20551.0,20551.0,20551.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
