계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,716.0,296.0,163.0,nan,107.0,74.0,-94.0,nan
Operating Income,-1.0,-56.0,-56.0,nan,-6.0,-7.0,-34.0,nan
Oper.Income(Rep.),-1.0,-56.0,-56.0,nan,-6.0,-7.0,-34.0,nan
Net Income,-302.0,-298.0,-23.0,nan,-9.0,-6.0,10.0,nan
Net Income(Contr.),-306.0,-294.0,-26.0,nan,-10.0,-7.0,9.0,nan
Net Income(Minor.),4.0,-4.0,3.0,nan,1.0,1.0,1.0,nan
Total Assets,1830.0,1224.0,1195.0,nan,1219.0,1211.0,1195.0,nan
Total Liabilities,1071.0,257.0,235.0,nan,272.0,264.0,235.0,nan
Total Equity,759.0,967.0,960.0,nan,946.0,948.0,960.0,nan
Net Income(Contr.),725.0,930.0,905.0,nan,902.0,895.0,905.0,nan
Net Income(Minor.),34.0,37.0,55.0,nan,45.0,53.0,55.0,nan
Capital Stock,1282.0,1812.0,1812.0,nan,1812.0,1812.0,1812.0,nan
Total Debt/Equity,141.23,26.6,24.47,nan,28.78,27.83,24.47,nan
Reserve Ratio,nan,nan,nan,nan,nan,nan,nan,nan
Oper.Income Margin,-0.13,-18.89,-34.17,nan,-5.88,-9.99,35.94,nan
Net Income Margin,-42.76,-99.32,-16.08,nan,-9.49,-9.45,-9.66,nan
ROA,-18.36,-19.5,-1.9,nan,-2.88,-2.08,3.29,nan
ROE,-42.93,-35.53,-2.85,nan,-4.5,-3.11,4.02,nan
EPS(KRW),-48.0,-37.0,-3.0,nan,-1.0,-1.0,1.0,nan
BPS(KRW),113.0,103.0,100.0,nan,100.0,99.0,100.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,1.29,2.64,2.71,nan,2.72,2.74,2.71,nan
Issued Shares,641131.0,906131.0,906131.0,nan,906131.0,906131.0,906131.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
