계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,2562.0,2069.0,2432.0,nan,609.0,538.0,636.0,nan
Operating Income,180.0,-330.0,-133.0,nan,-57.0,-64.0,-31.0,nan
Oper.Income(Rep.),180.0,-330.0,-133.0,nan,-57.0,-64.0,-31.0,nan
Net Income,223.0,-378.0,-110.0,nan,-54.0,-61.0,-23.0,nan
Net Income(Contr.),219.0,-381.0,-114.0,nan,-54.0,-61.0,-23.0,nan
Net Income(Minor.),4.0,3.0,4.0,nan,nan,0.0,nan,nan
Total Assets,4011.0,4477.0,4505.0,nan,4440.0,4505.0,4521.0,nan
Total Liabilities,965.0,910.0,1014.0,nan,959.0,1014.0,1047.0,nan
Total Equity,3046.0,3567.0,3491.0,nan,3480.0,3491.0,3474.0,nan
Net Income(Contr.),2975.0,3490.0,3491.0,nan,3480.0,3491.0,3474.0,nan
Net Income(Minor.),72.0,77.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,724.0,1004.0,1004.0,nan,1004.0,1004.0,1004.0,nan
Total Debt/Equity,31.67,25.52,29.03,nan,27.57,29.03,30.13,nan
Reserve Ratio,310.95,247.66,247.81,nan,246.69,247.81,246.12,nan
Oper.Income Margin,7.04,-15.95,-5.46,nan,-9.34,-11.91,-4.84,nan
Net Income Margin,8.54,-18.43,-4.68,nan,-8.86,-11.42,-3.58,nan
ROA,5.56,-8.91,-2.45,nan,-4.84,-5.49,-2.02,nan
ROE,7.67,-11.8,-3.26,nan,-6.2,-7.05,-2.62,nan
EPS(KRW),145.0,-216.0,-57.0,nan,-27.0,-31.0,-11.0,nan
BPS(KRW),1966.0,1738.0,1739.0,nan,1733.0,1739.0,1731.0,nan
DPS(KRW),57.0,20.0,nan,nan,nan,nan,nan,nan
PER,12.59,nan,nan,nan,nan,nan,nan,nan
PBR,0.93,0.9,0.45,nan,0.58,0.45,0.41,nan
Issued Shares,151317.0,200763.0,200763.0,nan,200763.0,200763.0,200763.0,nan
Div Yield,3.14,1.28,nan,nan,nan,nan,nan,nan
