계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1540.0,1685.0,1563.0,nan,370.0,398.0,402.0,nan
Operating Income,38.0,117.0,125.0,nan,29.0,35.0,37.0,nan
Oper.Income(Rep.),38.0,117.0,125.0,nan,29.0,35.0,37.0,nan
Net Income,55.0,108.0,105.0,nan,24.0,31.0,30.0,nan
Net Income(Contr.),34.0,85.0,80.0,nan,16.0,26.0,21.0,nan
Net Income(Minor.),20.0,24.0,25.0,nan,8.0,4.0,8.0,nan
Total Assets,1908.0,1932.0,2152.0,nan,2095.0,2088.0,2152.0,nan
Total Liabilities,245.0,172.0,292.0,nan,302.0,265.0,292.0,nan
Total Equity,1662.0,1760.0,1861.0,nan,1793.0,1822.0,1861.0,nan
Net Income(Contr.),1476.0,1552.0,1628.0,nan,1573.0,1598.0,1628.0,nan
Net Income(Minor.),186.0,207.0,232.0,nan,220.0,224.0,232.0,nan
Capital Stock,63.0,63.0,63.0,nan,63.0,63.0,63.0,nan
Total Debt/Equity,14.75,9.79,15.69,nan,16.84,14.56,15.69,nan
Reserve Ratio,2243.29,2363.73,2484.9,nan,2396.65,2436.84,2484.9,nan
Oper.Income Margin,2.45,6.93,8.0,nan,7.82,8.89,9.07,nan
Net Income Margin,2.23,5.03,5.15,nan,4.25,6.6,5.31,nan
ROA,2.88,5.64,5.16,nan,4.51,5.84,5.59,nan
ROE,2.35,5.59,5.06,nan,4.01,6.63,5.29,nan
EPS(KRW),273.0,672.0,639.0,nan,125.0,209.0,169.0,nan
BPS(KRW),11716.0,12319.0,12925.0,nan,12483.0,12684.0,12925.0,nan
DPS(KRW),60.0,100.0,160.0,nan,nan,nan,160.0,nan
PER,44.12,18.23,14.5,nan,nan,nan,nan,nan
PBR,1.03,0.99,0.72,nan,1.01,0.82,0.72,nan
Issued Shares,12600.0,12600.0,12600.0,nan,12600.0,12600.0,12600.0,nan
Div Yield,0.5,0.82,1.73,nan,nan,nan,1.73,nan
