계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1773.0,1927.0,2109.0,nan,549.0,524.0,552.0,nan
Operating Income,122.0,96.0,26.0,nan,21.0,-8.0,-5.0,nan
Oper.Income(Rep.),122.0,96.0,26.0,nan,21.0,-8.0,-5.0,nan
Net Income,88.0,-42.0,-51.0,nan,18.0,-3.0,-89.0,nan
Net Income(Contr.),58.0,-104.0,-109.0,nan,2.0,-11.0,-111.0,nan
Net Income(Minor.),30.0,62.0,58.0,nan,17.0,8.0,22.0,nan
Total Assets,3728.0,4080.0,5198.0,nan,4914.0,4933.0,5198.0,nan
Total Liabilities,1272.0,1096.0,1704.0,nan,1349.0,1369.0,1704.0,nan
Total Equity,2456.0,2985.0,3494.0,nan,3565.0,3564.0,3494.0,nan
Net Income(Contr.),1737.0,2205.0,2661.0,nan,2766.0,2755.0,2661.0,nan
Net Income(Minor.),719.0,780.0,833.0,nan,799.0,809.0,833.0,nan
Capital Stock,114.0,117.0,117.0,nan,117.0,117.0,117.0,nan
Total Debt/Equity,51.76,36.71,48.76,nan,37.85,38.42,48.76,nan
Reserve Ratio,1443.65,1796.94,2173.68,nan,2262.73,2253.52,2173.68,nan
Oper.Income Margin,6.89,4.96,1.25,nan,3.89,-1.55,-0.99,nan
Net Income Margin,3.29,-5.39,-5.18,nan,0.32,-2.12,-20.14,nan
ROA,2.46,-1.07,-1.09,nan,1.61,-0.23,-7.06,nan
ROE,3.36,-5.27,-4.49,nan,0.28,-1.61,-16.42,nan
EPS(KRW),256.0,-443.0,-465.0,nan,7.0,-47.0,-474.0,nan
BPS(KRW),7718.0,9485.0,11368.0,nan,11814.0,11768.0,11368.0,nan
DPS(KRW),nan,nan,200.0,nan,nan,nan,200.0,nan
PER,170.83,nan,nan,nan,nan,nan,nan,nan
PBR,5.67,8.15,13.06,nan,12.37,11.86,13.06,nan
Issued Shares,22768.0,23457.0,23457.0,nan,23457.0,23457.0,23457.0,nan
Div Yield,nan,nan,0.13,nan,nan,nan,0.13,nan
