계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,3022314.0,2589355.0,3008709.0,3212289.0,790987.0,757883.0,791405.0,771248.0
Operating Income,433766.0,65670.0,327260.0,323576.0,91834.0,64927.0,66853.0,69218.0
Oper.Income(Rep.),433766.0,65670.0,327260.0,nan,91834.0,64927.0,66853.0,nan
Net Income,556541.0,154871.0,344514.0,330302.0,101009.0,77544.0,82229.0,69650.0
Net Income(Contr.),547300.0,144734.0,336214.0,322793.0,97815.0,75761.0,80284.0,68384.0
Net Income(Minor.),9241.0,10137.0,8300.0,nan,3194.0,1783.0,1945.0,nan
Total Assets,4484245.0,4559060.0,5145319.0,5384563.0,4913073.0,5145319.0,5163767.0,nan
Total Liabilities,936749.0,922281.0,1123399.0,1139209.0,1050260.0,1123399.0,1097625.0,nan
Total Equity,3547496.0,3636779.0,4021921.0,4245354.0,3862814.0,4021921.0,4066143.0,nan
Net Income(Contr.),3451861.0,3532338.0,3916876.0,4149211.0,3761522.0,3916876.0,3958611.0,nan
Net Income(Minor.),95635.0,104441.0,105045.0,96143.0,101292.0,105045.0,107532.0,nan
Capital Stock,8975.0,8975.0,8975.0,8966.0,8975.0,8975.0,8975.0,nan
Total Debt/Equity,26.41,25.36,27.93,26.83,27.19,27.93,26.99,nan
Reserve Ratio,38360.25,39256.91,43743.26,nan,41810.45,43743.26,44197.88,nan
Oper.Income Margin,14.35,2.54,10.88,10.07,11.61,8.57,8.45,8.97
Net Income Margin,18.11,5.59,11.17,10.05,12.37,10.0,10.14,8.87
ROA,12.72,3.43,7.1,6.27,8.27,6.17,6.38,nan
ROE,17.07,4.14,9.03,8.0,10.44,7.89,8.16,nan
EPS(KRW),8057.0,2131.0,4950.0,4787.0,1440.0,1115.0,1186.0,1014.0
BPS(KRW),50817.0,52002.0,57930.0,61870.0,55376.0,57930.0,59027.0,nan
DPS(KRW),1444.0,1444.0,1446.0,1528.0,361.0,363.0,365.0,nan
PER,6.86,36.84,10.75,11.66,nan,nan,nan,nan
PBR,1.09,1.51,0.92,0.9,1.11,0.92,0.98,nan
Issued Shares,5969783.0,5969783.0,5969783.0,nan,5969783.0,5969783.0,5919638.0,nan
Div Yield,2.61,1.84,2.72,nan,0.59,0.68,0.63,nan
