계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,8855.0,7717.0,7764.0,8429.0,1906.0,1888.0,2096.0,2141.0
Operating Income,1860.0,1241.0,1288.0,1523.0,370.0,225.0,417.0,433.0
Oper.Income(Rep.),1860.0,1241.0,1288.0,nan,370.0,225.0,417.0,nan
Net Income,1670.0,1087.0,1249.0,1357.0,322.0,244.0,355.0,387.0
Net Income(Contr.),1551.0,1053.0,1227.0,1334.0,313.0,232.0,364.0,372.0
Net Income(Minor.),119.0,33.0,22.0,nan,10.0,12.0,-9.0,nan
Total Assets,12533.0,13510.0,14647.0,15244.0,14531.0,14647.0,16023.0,nan
Total Liabilities,4008.0,4095.0,3932.0,3876.0,3758.0,3932.0,5162.0,nan
Total Equity,8525.0,9415.0,10714.0,11368.0,10773.0,10714.0,10860.0,nan
Net Income(Contr.),7635.0,8455.0,9743.0,10706.0,9812.0,9743.0,9902.0,nan
Net Income(Minor.),890.0,960.0,971.0,662.0,961.0,971.0,958.0,nan
Capital Stock,567.0,567.0,567.0,568.0,567.0,567.0,567.0,nan
Total Debt/Equity,47.02,43.49,36.7,34.1,34.89,36.7,47.54,nan
Reserve Ratio,1352.55,1497.29,1672.07,nan,1631.26,1672.07,1700.13,nan
Oper.Income Margin,21.0,16.09,16.59,18.07,19.41,11.92,19.9,20.21
Net Income Margin,17.52,13.65,15.8,15.83,16.4,12.31,17.37,17.37
ROA,13.63,8.35,8.87,9.08,8.89,6.69,9.27,nan
ROE,21.36,13.09,13.48,13.05,12.9,9.51,14.82,nan
EPS(KRW),13685.0,9294.0,10823.0,11770.0,2757.0,2050.0,3211.0,3282.0
BPS(KRW),72627.0,79865.0,88603.0,97100.0,86563.0,88603.0,90006.0,nan
DPS(KRW),2100.0,2100.0,2100.0,2180.0,nan,2100.0,nan,nan
PER,13.55,24.43,8.96,10.88,nan,nan,nan,nan
PBR,2.55,2.84,1.09,1.32,1.55,1.09,1.31,nan
Issued Shares,11335.0,11335.0,11335.0,nan,11335.0,11335.0,11335.0,nan
Div Yield,1.13,0.93,2.16,nan,nan,2.16,nan,nan
