계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,1988.0,1561.0,1703.0,1757.0,431.0,493.0,304.0,320.0
Operating Income,601.0,174.0,134.0,244.0,40.0,24.0,29.0,50.0
Oper.Income(Rep.),601.0,174.0,134.0,nan,40.0,24.0,29.0,nan
Net Income,423.0,171.0,127.0,203.0,7.0,29.0,24.0,30.0
Net Income(Contr.),422.0,206.0,217.0,213.0,20.0,78.0,47.0,40.0
Net Income(Minor.),1.0,-35.0,-89.0,nan,-13.0,-49.0,-23.0,nan
Total Assets,3462.0,3623.0,3768.0,4068.0,3720.0,3768.0,3792.0,nan
Total Liabilities,430.0,479.0,540.0,642.0,519.0,540.0,577.0,nan
Total Equity,3032.0,3144.0,3228.0,3426.0,3201.0,3228.0,3215.0,nan
Net Income(Contr.),2696.0,2856.0,3042.0,3178.0,2954.0,3042.0,3053.0,nan
Net Income(Minor.),336.0,288.0,186.0,249.0,247.0,186.0,162.0,nan
Capital Stock,55.0,55.0,55.0,58.0,55.0,55.0,55.0,nan
Total Debt/Equity,14.17,15.24,16.72,18.72,16.21,16.72,17.93,nan
Reserve Ratio,5398.25,5689.75,6028.31,nan,5868.51,6028.31,6047.74,nan
Oper.Income Margin,30.22,11.17,7.89,13.89,9.33,4.96,9.6,15.63
Net Income Margin,21.22,13.21,12.73,12.09,4.59,15.91,15.61,12.5
ROA,13.39,4.82,3.45,5.17,0.73,3.11,2.56,nan
ROE,16.22,7.43,7.35,6.83,2.69,10.46,6.23,nan
EPS(KRW),3834.0,1874.0,1971.0,1932.0,180.0,713.0,431.0,364.0
BPS(KRW),27491.0,28949.0,30642.0,31872.0,29843.0,30642.0,30739.0,nan
DPS(KRW),500.0,400.0,400.0,350.0,nan,400.0,nan,nan
PER,5.53,24.36,11.09,11.91,nan,nan,nan,nan
PBR,0.77,1.58,0.71,0.72,1.03,0.71,0.7,nan
Issued Shares,11000.0,11000.0,11000.0,nan,11000.0,11000.0,11000.0,nan
Div Yield,2.36,0.88,1.83,nan,nan,1.83,nan,nan
