계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,815.0,1156.0,1153.0,1472.0,269.0,368.0,374.0,383.0
Operating Income,268.0,460.0,348.0,525.0,73.0,138.0,146.0,151.0
Oper.Income(Rep.),268.0,460.0,348.0,nan,73.0,138.0,146.0,nan
Net Income,134.0,388.0,291.0,402.0,48.0,140.0,119.0,135.0
Net Income(Contr.),134.0,388.0,291.0,421.0,48.0,140.0,119.0,100.0
Net Income(Minor.),nan,nan,nan,nan,nan,nan,-0.0,nan
Total Assets,738.0,1533.0,1779.0,2156.0,1641.0,1779.0,1905.0,nan
Total Liabilities,167.0,540.0,511.0,534.0,506.0,511.0,561.0,nan
Total Equity,571.0,993.0,1268.0,1622.0,1134.0,1268.0,1344.0,nan
Net Income(Contr.),571.0,993.0,1268.0,1612.0,1134.0,1268.0,1343.0,nan
Net Income(Minor.),0.0,0.0,0.0,10.0,0.0,0.0,1.0,nan
Capital Stock,88.0,88.0,89.0,90.0,89.0,89.0,89.0,nan
Total Debt/Equity,29.33,54.38,40.31,32.93,44.61,40.31,41.76,nan
Reserve Ratio,548.94,1025.99,1319.3,nan,1169.86,1319.3,1403.17,nan
Oper.Income Margin,32.83,39.81,30.18,35.67,27.32,37.47,38.89,39.43
Net Income Margin,16.44,33.58,25.26,28.57,17.9,37.92,31.85,26.17
ROA,22.07,34.2,17.58,20.41,12.04,32.64,25.84,28.35
ROE,32.34,49.68,25.76,29.21,17.37,46.47,36.51,29.86
EPS(KRW),152.0,441.0,327.0,470.0,54.0,156.0,133.0,112.0
BPS(KRW),649.0,1126.0,1419.0,1802.0,1270.0,1419.0,1503.0,nan
DPS(KRW),nan,50.0,50.0,53.0,nan,50.0,nan,nan
PER,30.49,21.17,13.44,19.43,nan,nan,nan,nan
PBR,7.16,8.29,3.1,5.07,5.51,3.1,4.16,nan
Issued Shares,87927.0,88174.0,89341.0,nan,89341.0,89341.0,89341.0,nan
Div Yield,nan,0.54,1.14,nan,nan,1.14,nan,nan
