계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,216.0,214.0,306.0,nan,72.0,67.0,109.0,nan
Operating Income,-42.0,5.0,25.0,nan,15.0,0.0,6.0,nan
Oper.Income(Rep.),-42.0,5.0,25.0,nan,15.0,0.0,6.0,nan
Net Income,-43.0,-11.0,13.0,nan,14.0,-10.0,3.0,nan
Net Income(Contr.),-43.0,-11.0,13.0,nan,14.0,-10.0,3.0,nan
Net Income(Minor.),0.0,-0.0,0.0,nan,0.0,0.0,0.0,nan
Total Assets,300.0,526.0,642.0,nan,578.0,600.0,642.0,nan
Total Liabilities,97.0,108.0,148.0,nan,110.0,141.0,148.0,nan
Total Equity,202.0,418.0,493.0,nan,468.0,459.0,493.0,nan
Net Income(Contr.),202.0,418.0,493.0,nan,468.0,459.0,493.0,nan
Net Income(Minor.),1.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,91.0,217.0,233.0,nan,233.0,233.0,233.0,nan
Total Debt/Equity,48.19,25.88,30.11,nan,23.48,30.74,30.11,nan
Reserve Ratio,122.28,92.82,111.52,nan,100.81,96.65,111.52,nan
Oper.Income Margin,-19.4,2.32,8.15,nan,21.45,0.5,5.74,nan
Net Income Margin,-20.1,-5.03,4.41,nan,19.83,-14.47,2.4,nan
ROA,-13.88,-2.62,2.31,nan,10.21,-6.58,1.69,nan
ROE,-20.57,-3.48,2.96,nan,12.4,-8.37,2.2,nan
EPS(KRW),-257.0,-38.0,29.0,nan,31.0,-21.0,6.0,nan
BPS(KRW),1111.0,964.0,1058.0,nan,1004.0,983.0,1058.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,85.98,nan,nan,nan,nan,nan
PBR,2.24,2.58,2.35,nan,2.48,2.53,2.35,nan
Issued Shares,18136.0,43338.0,46635.0,nan,46635.0,46635.0,46635.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
