계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,267,330.0,365.0,nan,nan,nan,82.0,nan
Operating Income,16,31.0,32.0,nan,nan,nan,4.0,nan
Oper.Income(Rep.),16,31.0,32.0,nan,nan,0.0,4.0,nan
Net Income,64,4.0,9.0,nan,nan,nan,-27.0,nan
Net Income(Contr.),64,4.0,9.0,nan,nan,nan,-27.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,778,739.0,868.0,nan,nan,868.0,937.0,nan
Total Liabilities,484,427.0,481.0,nan,nan,481.0,486.0,nan
Total Equity,293,312.0,387.0,nan,nan,387.0,451.0,nan
Net Income(Contr.),293,312.0,387.0,nan,nan,387.0,451.0,nan
Net Income(Minor.),0,0.0,0.0,nan,nan,0.0,0.0,nan
Capital Stock,30,30.0,31.0,nan,nan,31.0,35.0,nan
Total Debt/Equity,165.16,136.82,124.33,nan,nan,124.33,107.79,nan
Reserve Ratio,881.44,962.8,1144.12,nan,nan,1144.12,1184.75,nan
Oper.Income Margin,5.88,9.34,8.88,nan,nan,nan,4.88,nan
Net Income Margin,23.77,1.31,2.56,nan,nan,nan,-33.43,nan
ROA,N/A(IFRS),0.57,1.16,nan,nan,nan,-12.09,nan
ROE,N/A(IFRS),1.43,2.67,nan,nan,nan,-26.05,nan
EPS(KRW),946,65.0,135.0,nan,nan,0.0,-389.0,nan
BPS(KRW),4368,4730.0,5562.0,nan,nan,5562.0,6424.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,nan,nan,nan,nan,nan,nan,1.12,nan
Issued Shares,6684,6684.0,7020.0,nan,nan,7020.0,7020.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
