계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,18708.0,19060.0,16814.0,nan,4000.0,4364.0,4562.0,nan
Operating Income,706.0,975.0,1241.0,nan,236.0,317.0,562.0,nan
Oper.Income(Rep.),706.0,975.0,1241.0,nan,236.0,317.0,562.0,nan
Net Income,230.0,105.0,66.0,nan,363.0,-340.0,456.0,nan
Net Income(Contr.),232.0,139.0,55.0,nan,366.0,-349.0,436.0,nan
Net Income(Minor.),-2.0,-35.0,12.0,nan,-3.0,9.0,20.0,nan
Total Assets,13336.0,12581.0,12842.0,nan,13126.0,12842.0,13174.0,nan
Total Liabilities,8930.0,8150.0,8209.0,nan,8303.0,8209.0,8133.0,nan
Total Equity,4406.0,4431.0,4633.0,nan,4824.0,4633.0,5041.0,nan
Net Income(Contr.),4240.0,4301.0,4493.0,nan,4691.0,4493.0,4901.0,nan
Net Income(Minor.),166.0,130.0,140.0,nan,133.0,140.0,140.0,nan
Capital Stock,119.0,119.0,119.0,nan,119.0,119.0,119.0,nan
Total Debt/Equity,202.67,183.94,177.16,nan,172.12,177.16,161.32,nan
Reserve Ratio,3466.18,3517.61,3679.01,nan,3845.4,3679.01,4022.03,nan
Oper.Income Margin,3.77,5.12,7.38,nan,5.9,7.26,12.31,nan
Net Income Margin,1.24,0.73,0.33,nan,9.15,-8.01,9.55,nan
ROA,1.78,0.81,0.52,nan,11.21,-10.49,14.01,nan
ROE,5.64,3.26,1.24,nan,32.36,-30.43,37.11,nan
EPS(KRW),975.0,585.0,230.0,nan,1539.0,-1469.0,1833.0,nan
BPS(KRW),17831.0,18088.0,18895.0,nan,19727.0,18895.0,20610.0,nan
DPS(KRW),100.0,100.0,100.0,nan,nan,100.0,nan,nan
PER,9.54,11.31,24.5,nan,nan,nan,nan,nan
PBR,0.52,0.37,0.3,nan,0.36,0.3,0.26,nan
Issued Shares,23780.0,23780.0,23780.0,nan,23780.0,23780.0,23780.0,nan
Div Yield,1.08,1.51,1.77,nan,nan,1.77,nan,nan
