계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,14265.0,15002.0,14539.0,nan,3644.0,3459.0,3821.0,nan
Operating Income,315.0,262.0,408.0,nan,198.0,74.0,-15.0,nan
Oper.Income(Rep.),315.0,262.0,408.0,nan,198.0,74.0,-15.0,nan
Net Income,-76.0,98.0,52.0,nan,83.0,129.0,-193.0,nan
Net Income(Contr.),-55.0,100.0,39.0,nan,64.0,126.0,-180.0,nan
Net Income(Minor.),-21.0,-2.0,13.0,nan,19.0,4.0,-13.0,nan
Total Assets,9760.0,9378.0,9980.0,nan,9210.0,9701.0,9980.0,nan
Total Liabilities,7266.0,6827.0,6894.0,nan,6530.0,6932.0,6894.0,nan
Total Equity,2494.0,2551.0,3086.0,nan,2679.0,2770.0,3086.0,nan
Net Income(Contr.),2057.0,2118.0,2577.0,nan,2226.0,2309.0,2577.0,nan
Net Income(Minor.),437.0,433.0,509.0,nan,453.0,460.0,509.0,nan
Capital Stock,575.0,575.0,575.0,nan,575.0,575.0,575.0,nan
Total Debt/Equity,291.34,267.67,223.41,nan,243.74,250.27,223.41,nan
Reserve Ratio,259.44,269.97,349.84,nan,288.84,303.29,349.84,nan
Oper.Income Margin,2.21,1.75,2.8,nan,5.43,2.13,-0.4,nan
Net Income Margin,-0.38,0.67,0.27,nan,1.77,3.63,-4.71,nan
ROA,-0.83,1.02,0.53,nan,3.61,5.47,-7.83,nan
ROE,-2.63,4.8,1.66,nan,11.81,22.14,-29.46,nan
EPS(KRW),-49.0,90.0,35.0,nan,58.0,113.0,-161.0,nan
BPS(KRW),1855.0,1910.0,2322.0,nan,2007.0,2082.0,2322.0,nan
DPS(KRW),25.0,25.0,25.0,nan,nan,nan,25.0,nan
PER,nan,17.86,32.75,nan,nan,nan,nan,nan
PBR,0.88,0.84,0.49,nan,0.78,0.66,0.49,nan
Issued Shares,111417.0,111417.0,111417.0,nan,111417.0,111417.0,111417.0,nan
Div Yield,1.52,1.56,2.19,nan,nan,nan,2.19,nan
