계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,6104.0,6689.0,6791.0,6752.0,1653.0,1711.0,1511.0,1717.0
Operating Income,390.0,619.0,468.0,358.0,96.0,33.0,60.0,103.0
Oper.Income(Rep.),390.0,619.0,468.0,nan,96.0,33.0,60.0,nan
Net Income,167.0,486.0,425.0,280.0,57.0,103.0,50.0,nan
Net Income(Contr.),166.0,488.0,426.0,283.0,57.0,103.0,51.0,84.0
Net Income(Minor.),1.0,-1.0,-1.0,nan,-0.0,0.0,-1.0,nan
Total Assets,4826.0,4824.0,4994.0,5155.0,4846.0,4994.0,5175.0,nan
Total Liabilities,1237.0,947.0,987.0,1150.0,898.0,987.0,1265.0,nan
Total Equity,3590.0,3876.0,4006.0,4005.0,3948.0,4006.0,3911.0,nan
Net Income(Contr.),3583.0,3871.0,4004.0,nan,3946.0,4004.0,3909.0,nan
Net Income(Minor.),6.0,5.0,2.0,nan,2.0,2.0,1.0,nan
Capital Stock,264.0,264.0,264.0,260.0,264.0,264.0,264.0,nan
Total Debt/Equity,34.45,24.44,24.65,28.71,22.74,24.65,32.34,nan
Reserve Ratio,1279.5,1426.46,1514.74,nan,1492.75,1514.74,1478.85,nan
Oper.Income Margin,6.4,9.26,6.9,5.3,5.78,1.95,4.0,6.0
Net Income Margin,2.71,7.29,6.27,4.19,3.45,6.01,3.38,4.89
ROA,3.65,10.07,8.66,5.52,4.63,8.35,3.96,nan
ROE,4.7,13.08,10.81,7.07,5.81,10.34,5.17,nan
EPS(KRW),627.0,1846.0,1612.0,1072.0,216.0,389.0,193.0,318.0
BPS(KRW),13795.0,15265.0,16147.0,nan,15928.0,16147.0,15789.0,nan
DPS(KRW),310.0,580.0,580.0,490.0,nan,580.0,nan,nan
PER,33.34,10.09,8.2,13.14,nan,nan,nan,nan
PBR,1.52,1.22,0.82,nan,1.17,0.82,0.83,nan
Issued Shares,26410.0,26410.0,26410.0,nan,26410.0,26410.0,26410.0,nan
Div Yield,1.48,3.11,4.39,nan,nan,4.39,nan,nan
