계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,1433.0,2116.0,2678.0,2871.0,764.0,741.0,707.0,752.0
Operating Income,16.0,214.0,270.0,298.0,102.0,64.0,133.0,37.0
Oper.Income(Rep.),16.0,214.0,270.0,nan,102.0,64.0,133.0,nan
Net Income,-121.0,100.0,79.0,149.0,68.0,-20.0,79.0,nan
Net Income(Contr.),-121.0,100.0,80.0,149.0,69.0,-20.0,79.0,9.0
Net Income(Minor.),-0.0,0.0,-0.0,nan,-1.0,-0.0,0.0,nan
Total Assets,8683.0,10049.0,10177.0,10424.0,10400.0,10177.0,10131.0,nan
Total Liabilities,4906.0,6192.0,6245.0,6343.0,6467.0,6245.0,6134.0,nan
Total Equity,3777.0,3858.0,3932.0,4081.0,3933.0,3932.0,3997.0,nan
Net Income(Contr.),3777.0,3858.0,3900.0,4049.0,3916.0,3900.0,3975.0,nan
Net Income(Minor.),0.0,0.0,32.0,32.0,17.0,32.0,22.0,nan
Capital Stock,2407.0,2407.0,2407.0,2407.0,2407.0,2407.0,2407.0,nan
Total Debt/Equity,129.88,160.5,158.85,155.43,164.44,158.85,153.48,nan
Reserve Ratio,56.94,60.29,62.03,nan,63.95,62.03,65.17,nan
Oper.Income Margin,1.08,10.11,10.07,10.38,13.29,8.59,18.85,4.92
Net Income Margin,-8.46,4.72,2.99,5.19,9.0,-2.7,11.14,1.2
ROA,-1.42,1.07,0.79,1.45,2.61,-0.79,3.1,nan
ROE,-3.17,2.62,2.06,3.75,7.06,-2.05,8.0,nan
EPS(KRW),-252.0,208.0,166.0,310.0,143.0,-42.0,164.0,19.0
BPS(KRW),7847.0,8015.0,8101.0,8412.0,8198.0,8101.0,8259.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,14.68,19.32,13.78,nan,nan,nan,nan
PBR,0.45,0.38,0.4,0.51,0.51,0.4,0.43,nan
Issued Shares,48133.0,48133.0,48133.0,nan,48133.0,48133.0,48133.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
