계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,57891.0,56640.0,51205.0,nan,9569.0,14172.0,18141.0,nan
Operating Income,912.0,1745.0,1143.0,nan,309.0,-218.0,969.0,nan
Oper.Income(Rep.),912.0,1745.0,1143.0,nan,309.0,-218.0,969.0,nan
Net Income,667.0,1452.0,1217.0,nan,254.0,-80.0,896.0,nan
Net Income(Contr.),493.0,1202.0,1014.0,nan,230.0,-118.0,813.0,nan
Net Income(Minor.),175.0,250.0,203.0,nan,24.0,38.0,83.0,nan
Total Assets,50220.0,44328.0,45182.0,nan,42603.0,45182.0,47505.0,nan
Total Liabilities,34827.0,27577.0,27577.0,nan,24952.0,27577.0,29108.0,nan
Total Equity,15393.0,16750.0,17605.0,nan,17652.0,17605.0,18397.0,nan
Net Income(Contr.),14062.0,15170.0,15795.0,nan,15851.0,15795.0,16504.0,nan
Net Income(Minor.),1330.0,1580.0,1811.0,nan,1800.0,1811.0,1893.0,nan
Capital Stock,203.0,203.0,203.0,nan,203.0,203.0,203.0,nan
Total Debt/Equity,226.25,164.64,156.64,nan,141.36,156.64,158.22,nan
Reserve Ratio,7132.77,7679.25,7987.26,nan,8015.21,7987.26,8337.03,nan
Oper.Income Margin,1.58,3.08,2.23,nan,3.23,-1.54,5.34,nan
Net Income Margin,0.85,2.12,1.98,nan,2.4,-0.84,4.48,nan
ROA,1.44,3.07,2.72,nan,2.37,-0.73,7.73,nan
ROE,3.58,8.23,6.55,nan,5.78,-2.99,20.14,nan
EPS(KRW),12148.0,29652.0,24999.0,nan,5674.0,-2920.0,20055.0,nan
BPS(KRW),361639.0,388962.0,404363.0,nan,405760.0,404363.0,421851.0,nan
DPS(KRW),3000.0,3000.0,3000.0,nan,nan,3000.0,nan,nan
PER,32.19,3.2,3.55,nan,nan,nan,nan,nan
PBR,1.08,0.24,0.22,nan,0.22,0.22,0.2,nan
Issued Shares,4055.0,4055.0,4055.0,nan,4055.0,4055.0,4055.0,nan
Div Yield,0.77,3.16,3.38,nan,nan,3.38,nan,nan
