계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,314.0,281.0,499.0,963.0,90.0,151.0,194.0,183.0
Operating Income,-32.0,-40.0,60.0,270.0,9.0,21.0,36.0,38.0
Oper.Income(Rep.),-32.0,-40.0,60.0,nan,9.0,21.0,36.0,nan
Net Income,-33.0,-44.0,76.0,214.0,8.0,19.0,55.0,nan
Net Income(Contr.),-33.0,-44.0,76.0,214.0,8.0,19.0,55.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,304.0,234.0,382.0,691.0,291.0,324.0,382.0,nan
Total Liabilities,144.0,119.0,160.0,255.0,174.0,158.0,160.0,nan
Total Equity,159.0,115.0,222.0,436.0,117.0,166.0,222.0,nan
Net Income(Contr.),159.0,115.0,222.0,436.0,117.0,166.0,222.0,nan
Net Income(Minor.),0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
Capital Stock,35.0,35.0,40.0,40.0,35.0,40.0,40.0,nan
Total Debt/Equity,90.41,102.94,72.23,58.49,148.31,94.96,72.23,nan
Reserve Ratio,445.92,319.88,535.46,nan,325.3,396.25,535.46,nan
Oper.Income Margin,-10.09,-14.33,12.07,28.04,9.9,13.73,18.71,20.77
Net Income Margin,-10.62,-15.71,15.15,22.22,8.78,12.5,28.35,nan
ROA,-8.82,-16.41,24.57,39.9,11.53,24.61,62.51,nan
ROE,-18.96,-32.11,44.9,65.09,27.86,53.42,113.74,nan
EPS(KRW),-477.0,-630.0,1016.0,2686.0,113.0,242.0,692.0,nan
BPS(KRW),2730.0,2099.0,3177.0,5868.0,2127.0,2481.0,3177.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,22.6,9.46,nan,nan,nan,nan
PBR,1.61,1.71,7.22,4.33,1.48,6.97,7.22,nan
Issued Shares,7000.0,7000.0,7969.0,nan,7000.0,7969.0,7969.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
