계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,3976.0,3985.0,4318.0,5179.0,1170.0,1224.0,1315.0,1229.0
Operating Income,95.0,-97.0,-98.0,177.0,46.0,30.0,14.0,28.0
Oper.Income(Rep.),95.0,-97.0,-98.0,nan,46.0,30.0,14.0,nan
Net Income,-181.0,-423.0,-310.0,-6.0,12.0,-38.0,-35.0,-15.0
Net Income(Contr.),-181.0,-423.0,-310.0,-23.0,12.0,-38.0,-35.0,-15.0
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,5857.0,6790.0,6315.0,6491.0,6505.0,6315.0,5811.0,nan
Total Liabilities,3381.0,4673.0,4480.0,4669.0,4628.0,4480.0,3998.0,nan
Total Equity,2476.0,2117.0,1835.0,1822.0,1877.0,1835.0,1813.0,nan
Net Income(Contr.),2476.0,2117.0,1835.0,1809.0,1877.0,1835.0,1813.0,nan
Net Income(Minor.),0.0,0.0,0.0,13.0,0.0,0.0,0.0,nan
Capital Stock,33.0,33.0,33.0,32.0,33.0,33.0,33.0,nan
Total Debt/Equity,136.58,220.69,244.21,256.19,246.55,244.21,220.55,nan
Reserve Ratio,7465.27,6357.77,5487.24,nan,5620.72,5487.24,5419.82,nan
Oper.Income Margin,2.4,-2.43,-2.27,3.41,3.97,2.42,1.08,2.31
Net Income Margin,-4.56,-10.62,-7.18,-0.45,0.99,-3.14,-2.67,-1.22
ROA,-3.56,-6.69,-4.73,-0.1,0.74,-2.4,-2.32,nan
ROE,-9.1,-18.43,-15.69,-1.28,2.49,-8.28,-7.71,nan
EPS(KRW),-596.0,-1292.0,-945.0,-71.0,35.0,-117.0,-107.0,-46.0
BPS(KRW),7565.0,6458.0,5587.0,5508.0,5721.0,5587.0,5520.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,2.87,2.38,3.26,2.45,3.13,3.26,2.58,nan
Issued Shares,32726.0,32788.0,32837.0,nan,32810.0,32837.0,32842.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
