계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,6106.0,5232.0,4378.0,5509.0,1119.0,1069.0,1104.0,1235.0
Operating Income,1054.0,-461.0,-96.0,42.0,42.0,-18.0,-26.0,-17.0
Oper.Income(Rep.),1054.0,-461.0,-96.0,nan,42.0,-18.0,-26.0,nan
Net Income,1124.0,-844.0,-834.0,-58.0,110.0,-35.0,-817.0,-21.0
Net Income(Contr.),970.0,-539.0,-694.0,-52.0,144.0,-9.0,-759.0,nan
Net Income(Minor.),154.0,-305.0,-140.0,nan,-34.0,-26.0,-58.0,nan
Total Assets,9338.0,8534.0,8263.0,8466.0,9297.0,8987.0,8263.0,nan
Total Liabilities,5185.0,5219.0,4935.0,5260.0,5135.0,4865.0,4935.0,nan
Total Equity,4153.0,3315.0,3327.0,3206.0,4162.0,4122.0,3327.0,nan
Net Income(Contr.),3663.0,3125.0,3265.0,3144.0,4019.0,4006.0,3265.0,nan
Net Income(Minor.),490.0,190.0,62.0,62.0,143.0,116.0,62.0,nan
Capital Stock,472.0,472.0,536.0,536.0,536.0,536.0,536.0,nan
Total Debt/Equity,124.84,157.45,148.32,164.07,123.38,118.04,148.32,nan
Reserve Ratio,678.3,562.43,508.9,nan,649.42,647.04,508.9,nan
Oper.Income Margin,17.26,-8.81,-2.19,0.76,3.79,-1.68,-2.35,-1.38
Net Income Margin,15.89,-10.31,-15.84,-0.94,12.89,-0.84,-68.74,nan
ROA,14.51,-9.44,-9.93,-0.69,4.97,-1.55,-37.9,-1.02
ROE,31.6,-15.89,-21.71,-1.62,16.31,-0.9,-83.5,nan
EPS(KRW),1023.0,-559.0,-667.0,-48.0,137.0,-8.0,-708.0,nan
BPS(KRW),3805.0,3239.0,3044.0,2931.0,3747.0,3735.0,3044.0,nan
DPS(KRW),20.0,nan,nan,nan,nan,nan,nan,nan
PER,10.21,nan,nan,nan,nan,nan,nan,nan
PBR,2.75,3.61,1.63,1.4,1.95,1.76,1.63,nan
Issued Shares,96496.0,96496.0,107255.0,nan,107255.0,107255.0,107255.0,nan
Div Yield,0.19,nan,nan,nan,nan,nan,nan,nan
