계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,2225.0,2288.0,2308.0,nan,nan,nan,nan,nan
Operating Income,127.0,174.0,91.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),127.0,174.0,91.0,nan,nan,nan,0.0,nan
Net Income,93.0,179.0,107.0,nan,nan,nan,nan,nan
Net Income(Contr.),93.0,179.0,107.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,3041.0,2993.0,2410.0,nan,nan,nan,2410.0,nan
Total Liabilities,1598.0,1378.0,692.0,nan,nan,nan,692.0,nan
Total Equity,1443.0,1616.0,1718.0,nan,nan,nan,1718.0,nan
Net Income(Contr.),1443.0,1616.0,1718.0,nan,nan,nan,1718.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,706.0,706.0,706.0,nan,nan,nan,706.0,nan
Total Debt/Equity,110.71,85.26,40.3,nan,nan,nan,40.3,nan
Reserve Ratio,116.6,141.03,155.49,nan,nan,nan,155.49,nan
Oper.Income Margin,5.69,7.59,3.96,nan,nan,nan,nan,nan
Net Income Margin,4.16,7.81,4.66,nan,nan,nan,nan,nan
ROA,3.24,5.92,3.98,nan,nan,nan,nan,nan
ROE,6.67,11.69,6.45,nan,nan,nan,nan,nan
EPS(KRW),656.0,1266.0,761.0,nan,nan,nan,0.0,nan
BPS(KRW),10830.0,12051.0,12774.0,nan,nan,nan,12774.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,9.22,4.86,10.13,nan,nan,nan,nan,nan
PBR,0.56,0.51,0.6,nan,nan,nan,0.6,nan
Issued Shares,14116.0,14116.0,14116.0,nan,nan,nan,14116.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
