계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Premium Revenue,24755.0,25254.0,25498.0,nan,nan,nan,nan,nan
Operating Income,2633.0,3810.0,1488.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),2633.0,3810.0,1488.0,nan,nan,nan,0.0,nan
Net Income,2072.0,2955.0,1067.0,nan,nan,nan,nan,nan
Net Income(Contr.),2072.0,2955.0,1067.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,124037.0,120316.0,128947.0,nan,nan,nan,128947.0,nan
Total Liabilities,98110.0,106630.0,121220.0,nan,nan,nan,121220.0,nan
Total Equity,25928.0,13685.0,7727.0,nan,nan,nan,7727.0,nan
Net Income(Contr.),25928.0,13685.0,7727.0,nan,nan,nan,7727.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,3258.0,3258.0,3258.0,nan,nan,nan,3258.0,nan
Total Debt/Equity,378.39,779.16,1568.87,nan,nan,nan,1568.87,nan
Reserve Ratio,695.77,320.03,137.14,nan,nan,nan,137.14,nan
Oper.Income Margin,8.16,11.46,4.41,nan,nan,nan,nan,nan
Net Income Margin,6.42,8.89,3.16,nan,nan,nan,nan,nan
ROA,1.58,2.42,0.86,nan,nan,nan,nan,nan
ROE,12.62,14.92,9.97,nan,nan,nan,nan,nan
EPS(KRW),3180.0,4535.0,1638.0,nan,nan,nan,0.0,nan
BPS(KRW),39788.0,21001.0,11857.0,nan,nan,nan,11857.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,1.06,0.68,2.24,nan,nan,nan,nan,nan
PBR,0.08,0.15,0.31,nan,nan,nan,0.31,nan
Issued Shares,64243.0,64243.0,64243.0,nan,nan,nan,64243.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
