계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1377.0,1012.0,787.0,nan,nan,nan,nan,nan
Operating Income,39.0,46.0,38.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),39.0,46.0,38.0,nan,nan,nan,0.0,nan
Net Income,23.0,17.0,14.0,nan,nan,nan,nan,nan
Net Income(Contr.),23.0,17.0,14.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,1162.0,983.0,974.0,nan,nan,nan,974.0,nan
Total Liabilities,609.0,413.0,384.0,nan,nan,nan,384.0,nan
Total Equity,552.0,570.0,590.0,nan,nan,nan,590.0,nan
Net Income(Contr.),552.0,570.0,590.0,nan,nan,nan,590.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,387.0,387.0,387.0,nan,nan,nan,387.0,nan
Total Debt/Equity,110.34,72.55,65.02,nan,nan,nan,65.02,nan
Reserve Ratio,43.52,48.02,53.32,nan,nan,nan,53.32,nan
Oper.Income Margin,2.83,4.55,4.83,nan,nan,nan,nan,nan
Net Income Margin,1.71,1.64,1.8,nan,nan,nan,nan,nan
ROA,2.26,1.55,1.45,nan,nan,nan,nan,nan
ROE,4.37,2.96,2.45,nan,nan,nan,nan,nan
EPS(KRW),30.0,21.0,18.0,nan,nan,nan,0.0,nan
BPS(KRW),718.0,740.0,767.0,nan,nan,nan,767.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,33.65,50.69,117.89,nan,nan,nan,nan,nan
PBR,1.42,1.47,2.82,nan,nan,nan,2.82,nan
Issued Shares,77457.0,77457.0,77457.0,nan,nan,nan,77457.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
