계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Net Operating Revenue,2505.0,2661.0,3397.0,nan,980.0,692.0,764.0,nan
Operating Income,238.0,213.0,619.0,nan,241.0,26.0,94.0,nan
Oper.Income(Rep.),238.0,213.0,619.0,nan,241.0,26.0,94.0,nan
Net Income,108.0,125.0,529.0,nan,169.0,60.0,82.0,nan
Net Income(Contr.),-1.0,62.0,501.0,nan,133.0,67.0,68.0,nan
Net Income(Minor.),108.0,64.0,28.0,nan,36.0,-7.0,14.0,nan
Total Assets,97574.0,102120.0,106706.0,nan,106865.0,107542.0,106706.0,nan
Total Liabilities,87101.0,90381.0,94966.0,nan,94821.0,95529.0,94966.0,nan
Total Equity,10473.0,11739.0,11740.0,nan,12044.0,12013.0,11740.0,nan
Net Income(Contr.),9054.0,10016.0,10260.0,nan,10313.0,10333.0,10260.0,nan
Net Income(Minor.),1419.0,1723.0,1480.0,nan,1731.0,1680.0,1480.0,nan
Capital Stock,2122.0,2122.0,2122.0,nan,2122.0,2122.0,2122.0,nan
Total Debt/Equity,831.67,769.93,808.88,nan,787.28,795.22,808.88,nan
Reserve Ratio,332.19,377.51,390.72,nan,391.49,392.72,390.72,nan
Oper.Income Margin,1.95,1.76,4.69,nan,7.59,0.95,2.61,nan
Net Income Margin,-0.01,0.51,3.8,nan,4.21,2.44,1.89,nan
ROA,0.11,0.13,0.51,nan,0.63,0.22,0.31,nan
ROE,-0.01,0.65,4.94,nan,5.2,2.59,2.66,nan
EPS(KRW),-2.0,145.0,1180.0,nan,314.0,158.0,161.0,nan
BPS(KRW),21609.0,23875.0,24536.0,nan,24575.0,24636.0,24536.0,nan
DPS(KRW),170.0,200.0,400.0,nan,nan,nan,400.0,nan
PER,nan,26.48,4.38,nan,nan,nan,nan,nan
PBR,0.19,0.16,0.21,nan,0.18,0.23,0.21,nan
Issued Shares,42446.0,42446.0,42446.0,nan,42446.0,42446.0,42446.0,nan
Div Yield,4.15,5.19,7.74,nan,nan,nan,7.74,nan
