계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,16540.0,12138.0,16096.0,19076.0,3861.0,4865.0,4234.0,4928.0
Operating Income,528.0,130.0,826.0,1149.0,191.0,394.0,134.0,289.0
Oper.Income(Rep.),528.0,130.0,826.0,nan,191.0,394.0,134.0,nan
Net Income,-75.0,-253.0,344.0,719.0,82.0,210.0,10.0,160.0
Net Income(Contr.),-100.0,-263.0,331.0,708.0,79.0,205.0,2.0,167.0
Net Income(Minor.),25.0,10.0,13.0,nan,3.0,5.0,8.0,nan
Total Assets,14758.0,13606.0,15376.0,16203.0,14428.0,15376.0,14696.0,nan
Total Liabilities,8846.0,8012.0,9739.0,9764.0,9030.0,9739.0,9388.0,nan
Total Equity,5912.0,5594.0,5638.0,6438.0,5398.0,5638.0,5308.0,nan
Net Income(Contr.),5374.0,5141.0,5242.0,6009.0,4930.0,5242.0,5127.0,nan
Net Income(Minor.),537.0,453.0,395.0,429.0,468.0,395.0,181.0,nan
Capital Stock,303.0,303.0,303.0,314.0,303.0,303.0,303.0,nan
Total Debt/Equity,149.64,143.23,172.75,151.66,167.28,172.75,176.84,nan
Reserve Ratio,1674.07,1597.01,1630.45,nan,1527.31,1630.45,1592.5,nan
Oper.Income Margin,3.19,1.07,5.13,6.02,4.95,8.09,3.17,5.87
Net Income Margin,-0.6,-2.16,2.06,3.71,2.06,4.22,0.06,3.38
ROA,-0.54,-1.78,2.37,4.55,2.34,5.64,0.27,nan
ROE,-1.86,-5.0,6.38,12.58,6.63,16.15,0.19,nan
EPS(KRW),-165.0,-434.0,546.0,1168.0,131.0,339.0,4.0,275.0
BPS(KRW),8870.0,8485.0,8652.0,9918.0,8137.0,8652.0,8462.0,nan
DPS(KRW),45.0,45.0,45.0,45.0,nan,45.0,nan,nan
PER,nan,nan,15.83,6.73,nan,nan,nan,nan
PBR,1.04,1.0,1.0,0.79,1.03,1.0,0.98,nan
Issued Shares,60589.0,60589.0,60589.0,nan,60589.0,60589.0,60589.0,nan
Div Yield,0.49,0.53,0.52,nan,nan,0.52,nan,nan
