계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,783.0,1506.0,1501.0,nan,356.0,368.0,396.0,nan
Operating Income,-1193.0,-889.0,-868.0,nan,-177.0,-220.0,-291.0,nan
Oper.Income(Rep.),-1193.0,-889.0,-868.0,nan,-177.0,-220.0,-291.0,nan
Net Income,-1161.0,-973.0,-1004.0,nan,-188.0,-219.0,-414.0,nan
Net Income(Contr.),-987.0,-556.0,-581.0,nan,-29.0,-270.0,15.0,nan
Net Income(Minor.),-174.0,-417.0,-423.0,nan,-159.0,50.0,-429.0,nan
Total Assets,5999.0,5944.0,6100.0,nan,6262.0,6199.0,6100.0,nan
Total Liabilities,1389.0,1767.0,1699.0,nan,1937.0,1766.0,1699.0,nan
Total Equity,4610.0,4177.0,4401.0,nan,4326.0,4433.0,4401.0,nan
Net Income(Contr.),2151.0,1478.0,1586.0,nan,1121.0,1227.0,1586.0,nan
Net Income(Minor.),2459.0,2699.0,2815.0,nan,3205.0,3205.0,2815.0,nan
Capital Stock,1268.0,1324.0,1521.0,nan,1390.0,1434.0,1521.0,nan
Total Debt/Equity,30.12,42.31,38.6,nan,44.77,39.85,38.6,nan
Reserve Ratio,146.92,85.71,68.84,nan,51.18,53.98,68.84,nan
Oper.Income Margin,-152.32,-59.02,-57.83,nan,-49.63,-59.91,-73.45,nan
Net Income Margin,-125.92,-36.94,-38.69,nan,-8.06,-73.25,3.8,nan
ROA,-21.55,-16.29,-16.67,nan,-12.39,-14.09,-26.93,nan
ROE,-90.82,-30.65,-37.91,nan,-10.12,-91.82,4.29,nan
EPS(KRW),-619.0,-213.0,-191.0,nan,-10.0,-94.0,5.0,nan
BPS(KRW),1235.0,929.0,844.0,nan,756.0,770.0,844.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,1.39,1.03,0.92,nan,1.48,1.59,0.92,nan
Issued Shares,253669.0,264837.0,304124.0,nan,278088.0,286852.0,304124.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
