계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1616.0,1246.0,1614.0,nan,400.0,359.0,469.0,nan
Operating Income,26.0,-241.0,-221.0,nan,-64.0,-90.0,-32.0,nan
Oper.Income(Rep.),26.0,-241.0,-221.0,nan,-64.0,-90.0,-32.0,nan
Net Income,21.0,-307.0,-931.0,nan,-593.0,-125.0,-167.0,nan
Net Income(Contr.),21.0,-307.0,-931.0,nan,-593.0,-125.0,-167.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,3141.0,3094.0,4196.0,nan,3564.0,3426.0,4196.0,nan
Total Liabilities,1464.0,1718.0,2702.0,nan,2286.0,2295.0,2702.0,nan
Total Equity,1677.0,1377.0,1493.0,nan,1278.0,1131.0,1493.0,nan
Net Income(Contr.),1677.0,1377.0,1493.0,nan,1278.0,1131.0,1493.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,57.0,57.0,62.0,nan,62.0,62.0,62.0,nan
Total Debt/Equity,87.28,124.76,180.95,nan,178.9,203.04,180.95,nan
Reserve Ratio,2839.33,2312.68,2304.14,nan,1972.26,1719.95,2304.14,nan
Oper.Income Margin,1.63,-19.33,-13.68,nan,-16.02,-24.96,-6.89,nan
Net Income Margin,1.32,-24.65,-57.68,nan,-148.11,-34.79,-35.71,nan
ROA,0.78,-9.86,-25.54,nan,-67.11,-14.3,-17.57,nan
ROE,1.6,-20.12,-64.87,nan,-165.07,-41.51,-51.03,nan
EPS(KRW),187.0,-2692.0,-7763.0,nan,-5152.0,-1006.0,-1347.0,nan
BPS(KRW),14697.0,12063.0,12021.0,nan,10361.0,9100.0,12021.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,146.58,nan,nan,nan,nan,nan,nan,nan
PBR,1.86,2.13,1.91,nan,1.99,2.02,1.91,nan
Issued Shares,11412.0,11412.0,12423.0,nan,12331.0,12423.0,12423.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
