계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,5502.0,3805.0,4876.0,nan,1234.0,1138.0,nan,nan
Operating Income,221.0,94.0,102.0,nan,28.0,12.0,nan,nan
Oper.Income(Rep.),221.0,94.0,102.0,nan,28.0,12.0,nan,nan
Net Income,150.0,51.0,60.0,nan,13.0,8.0,nan,nan
Net Income(Contr.),150.0,51.0,60.0,nan,13.0,8.0,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,1145.0,1493.0,1333.0,nan,1581.0,1333.0,nan,nan
Total Liabilities,601.0,691.0,474.0,nan,726.0,474.0,nan,nan
Total Equity,544.0,802.0,859.0,nan,854.0,859.0,nan,nan
Net Income(Contr.),544.0,802.0,859.0,nan,854.0,859.0,nan,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,nan,nan
Capital Stock,11.0,14.0,14.0,nan,14.0,14.0,nan,nan
Total Debt/Equity,110.61,86.22,55.23,nan,85.01,55.23,nan,nan
Reserve Ratio,4965.35,5453.85,5848.14,nan,5817.31,5848.14,nan,nan
Oper.Income Margin,4.02,2.47,2.1,nan,2.24,1.09,nan,nan
Net Income Margin,2.73,1.33,1.24,nan,1.07,0.7,nan,nan
ROA,14.46,3.84,4.28,nan,3.11,2.2,nan,nan
ROE,32.13,7.53,7.29,nan,6.25,3.74,nan,nan
EPS(KRW),1399.0,355.0,419.0,nan,92.0,56.0,nan,nan
BPS(KRW),5065.0,5554.0,5948.0,nan,5917.0,5948.0,nan,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,65.97,25.87,nan,nan,nan,nan,nan
PBR,nan,4.22,1.82,nan,2.65,1.82,nan,nan
Issued Shares,10730.0,14438.0,14438.0,nan,14438.0,14438.0,nan,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
