계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,2532.0,2321.0,2182.0,2562.0,451.0,564.0,615.0,574.0
Operating Income,290.0,174.0,100.0,249.0,-5.0,32.0,27.0,43.0
Oper.Income(Rep.),290.0,174.0,100.0,nan,-5.0,32.0,27.0,nan
Net Income,196.0,182.0,155.0,244.0,16.0,15.0,64.0,nan
Net Income(Contr.),196.0,182.0,155.0,244.0,16.0,15.0,65.0,44.0
Net Income(Minor.),nan,nan,-0.0,nan,nan,nan,-0.0,nan
Total Assets,2347.0,2434.0,2631.0,2870.0,2524.0,2521.0,2631.0,nan
Total Liabilities,353.0,290.0,348.0,384.0,323.0,306.0,348.0,nan
Total Equity,1994.0,2144.0,2283.0,2486.0,2201.0,2215.0,2283.0,nan
Net Income(Contr.),1994.0,2144.0,2282.0,2500.0,2201.0,2214.0,2282.0,nan
Net Income(Minor.),0.0,0.0,1.0,-14.0,0.0,2.0,1.0,nan
Capital Stock,153.0,153.0,153.0,152.0,153.0,153.0,153.0,nan
Total Debt/Equity,17.7,13.52,15.22,15.43,14.68,13.8,15.22,nan
Reserve Ratio,1224.5,1322.0,1411.97,nan,1359.38,1367.6,1411.97,nan
Oper.Income Margin,11.47,7.49,4.57,9.7,-1.11,5.63,4.45,7.4
Net Income Margin,7.74,7.85,7.12,9.52,3.46,2.6,10.53,7.67
ROA,8.38,7.63,6.12,8.85,2.47,2.32,10.01,nan
ROE,10.24,8.81,7.02,10.21,2.84,2.65,11.53,7.71
EPS(KRW),639.0,595.0,507.0,796.0,51.0,48.0,211.0,143.0
BPS(KRW),6623.0,7110.0,7560.0,8271.0,7297.0,7338.0,7560.0,nan
DPS(KRW),100.0,80.0,80.0,80.0,nan,nan,80.0,nan
PER,8.8,14.16,11.63,7.49,nan,nan,nan,nan
PBR,0.85,1.18,0.78,0.72,1.59,1.05,0.78,nan
Issued Shares,30664.0,30664.0,30664.0,nan,30664.0,30664.0,30664.0,nan
Div Yield,1.78,0.95,1.36,nan,nan,nan,1.36,nan
