계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,2406.0,2183.0,2409.0,nan,nan,nan,nan,nan
Operating Income,245.0,91.0,170.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),245.0,91.0,170.0,nan,nan,0.0,nan,nan
Net Income,376.0,-103.0,189.0,nan,nan,nan,nan,nan
Net Income(Contr.),376.0,-103.0,189.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,3070.0,2776.0,2936.0,nan,nan,2936.0,nan,nan
Total Liabilities,416.0,343.0,365.0,nan,nan,365.0,nan,nan
Total Equity,2654.0,2434.0,2571.0,nan,nan,2571.0,nan,nan
Net Income(Contr.),2654.0,2434.0,2571.0,nan,nan,2571.0,nan,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,0.0,nan,nan
Capital Stock,60.0,60.0,60.0,nan,nan,60.0,nan,nan
Total Debt/Equity,15.67,14.08,14.2,nan,nan,14.2,nan,nan
Reserve Ratio,4529.46,4209.93,4496.59,nan,nan,4496.59,nan,nan
Oper.Income Margin,10.18,4.15,7.04,nan,nan,nan,nan,nan
Net Income Margin,15.64,-4.72,7.83,nan,nan,nan,nan,nan
ROA,12.68,-3.52,6.61,nan,nan,nan,nan,nan
ROE,15.03,-4.05,7.54,nan,nan,nan,nan,nan
EPS(KRW),3274.0,-904.0,1655.0,nan,nan,0.0,nan,nan
BPS(KRW),24366.0,22684.0,24193.0,nan,nan,24193.0,nan,nan
DPS(KRW),900.0,150.0,800.0,nan,nan,800.0,nan,nan
PER,4.14,nan,6.87,nan,nan,nan,nan,nan
PBR,0.56,0.49,0.47,nan,nan,0.47,nan,nan
Issued Shares,11400.0,11400.0,11400.0,nan,nan,11400.0,nan,nan
Div Yield,6.64,1.35,7.04,nan,nan,7.04,nan,nan
