계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,3302.0,3674.0,4047.0,6522.0,863.0,982.0,1471.0,1378.0
Operating Income,81.0,151.0,219.0,466.0,60.0,48.0,77.0,81.0
Oper.Income(Rep.),81.0,151.0,219.0,nan,60.0,48.0,77.0,nan
Net Income,-191.0,75.0,196.0,300.0,15.0,17.0,103.0,nan
Net Income(Contr.),-191.0,75.0,196.0,300.0,15.0,17.0,104.0,nan
Net Income(Minor.),0.0,-0.0,-0.0,nan,0.0,0.0,-0.0,nan
Total Assets,4494.0,4255.0,5248.0,6089.0,4845.0,5445.0,5248.0,nan
Total Liabilities,3998.0,3517.0,4083.0,4668.0,3805.0,4387.0,4083.0,nan
Total Equity,495.0,737.0,1164.0,1422.0,1040.0,1057.0,1164.0,nan
Net Income(Contr.),493.0,735.0,1164.0,1420.0,1040.0,1057.0,1164.0,nan
Net Income(Minor.),2.0,2.0,1.0,1.0,0.0,0.0,1.0,nan
Capital Stock,130.0,155.0,155.0,154.0,155.0,155.0,155.0,nan
Total Debt/Equity,807.12,477.25,350.66,328.37,365.83,414.88,350.66,nan
Reserve Ratio,279.59,375.42,652.15,nan,572.17,583.34,652.15,nan
Oper.Income Margin,2.46,4.11,5.42,7.14,6.93,4.85,5.2,5.84
Net Income Margin,-5.79,2.04,4.84,4.6,1.74,1.78,7.05,nan
ROA,-4.55,1.71,4.12,5.29,1.27,1.36,7.74,nan
ROE,-33.64,12.23,20.64,23.21,5.79,6.65,37.34,nan
EPS(KRW),-735.0,243.0,633.0,969.0,49.0,56.0,335.0,nan
BPS(KRW),1898.0,2377.0,3761.0,4590.0,3361.0,3417.0,3761.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,33.36,24.38,38.19,nan,nan,nan,nan
PBR,3.42,3.41,4.11,8.06,2.92,2.23,4.11,nan
Issued Shares,26000.0,30944.0,30944.0,nan,30944.0,30944.0,30944.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
