계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1446.0,1053.0,1601.0,nan,447.0,272.0,678.0,nan
Operating Income,264.0,119.0,198.0,nan,44.0,70.0,52.0,nan
Oper.Income(Rep.),264.0,119.0,198.0,nan,44.0,70.0,52.0,nan
Net Income,203.0,89.0,121.0,nan,31.0,69.0,3.0,nan
Net Income(Contr.),203.0,89.0,121.0,nan,31.0,69.0,3.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,1338.0,1368.0,1575.0,nan,1421.0,1552.0,1575.0,nan
Total Liabilities,293.0,252.0,352.0,nan,263.0,325.0,352.0,nan
Total Equity,1045.0,1116.0,1223.0,nan,1158.0,1227.0,1223.0,nan
Net Income(Contr.),1045.0,1116.0,1223.0,nan,1158.0,1227.0,1223.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,76.0,76.0,76.0,nan,76.0,76.0,76.0,nan
Total Debt/Equity,28.05,22.53,28.81,nan,22.73,26.51,28.81,nan
Reserve Ratio,1289.1,1382.8,1521.66,nan,1437.27,1526.94,1521.66,nan
Oper.Income Margin,18.29,11.33,12.35,nan,9.92,25.88,7.6,nan
Net Income Margin,14.01,8.42,7.57,nan,6.86,25.22,0.48,nan
ROA,15.74,6.55,8.23,nan,8.56,18.47,0.84,nan
ROE,21.54,8.21,10.36,nan,10.73,23.03,1.07,nan
EPS(KRW),1324.0,580.0,792.0,nan,201.0,449.0,21.0,nan
BPS(KRW),6946.0,7414.0,8108.0,nan,7686.0,8135.0,8108.0,nan
DPS(KRW),50.0,50.0,50.0,nan,nan,nan,50.0,nan
PER,6.02,10.75,22.34,nan,nan,nan,nan,nan
PBR,1.15,0.84,2.18,nan,2.35,2.19,2.18,nan
Issued Shares,15297.0,15297.0,15297.0,nan,15297.0,15297.0,15297.0,nan
Div Yield,0.63,0.8,0.28,nan,nan,nan,0.28,nan
