계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,502.0,328,324,nan,89,71,71,nan
Operating Income,-37.0,-299,-73,nan,-18,-13,-30,nan
Oper.Income(Rep.),-37.0,-299,-73,nan,-18,-13,-30,nan
Net Income,-243.0,-1772,1162,nan,-113,65,1232,nan
Net Income(Contr.),-381.0,-1718,1169,nan,-108,69,1230,nan
Net Income(Minor.),139.0,-54,-7,nan,-5,-4,2,nan
Total Assets,5432.0,743,696,nan,518,868,696,nan
Total Liabilities,4320.0,2023,422,nan,1944,2232,422,nan
Total Equity,1113.0,-1280,274,nan,-1426,-1364,274,nan
Net Income(Contr.),608.0,-1211,347,nan,-1348,-1283,347,nan
Net Income(Minor.),504.0,-69,-73,nan,-78,-81,-73,nan
Capital Stock,605.0,632,407,nan,632,632,407,nan
Total Debt/Equity,388.27,Completely Impaired capital,154.34,nan,Completely Impaired capital,Completely Impaired capital,154.34,nan
Reserve Ratio,1.96,nan,nan,nan,nan,nan,nan,nan
Oper.Income Margin,-7.27,-91.32,-22.64,nan,-20.11,-17.66,-41.89,nan
Net Income Margin,-75.97,-523.90,360.93,nan,-121.15,96.25,1722.23,nan
ROA,-4.27,-57.38,161.50,nan,-88.80,37.38,630.40,nan
ROE,-46.38,Completely Impaired capital,Completely Impaired capital,nan,Completely Impaired capital,Completely Impaired capital,Completely Impaired capital,nan
EPS(KRW),-24854.0,-107586,7416,nan,-6756,1815,2207,nan
BPS(KRW),40193.0,-75499,575,nan,-83509,-6983,575,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,0.27,nan,nan,nan,nan,nan
PBR,0.15,nan,3.45,nan,nan,nan,3.45,nan
Issued Shares,1535.0,1604,60286,nan,1604,18369,60286,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
