계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,855.0,916.0,913.0,nan,246.0,190.0,255.0,nan
Operating Income,37.0,100.0,80.0,nan,24.0,7.0,26.0,nan
Oper.Income(Rep.),37.0,100.0,80.0,nan,24.0,7.0,26.0,nan
Net Income,30.0,81.0,71.0,nan,17.0,7.0,30.0,nan
Net Income(Contr.),30.0,81.0,71.0,nan,17.0,7.0,30.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,1235.0,1303.0,1309.0,nan,1297.0,1296.0,1309.0,nan
Total Liabilities,430.0,418.0,363.0,nan,376.0,375.0,363.0,nan
Total Equity,805.0,885.0,945.0,nan,921.0,921.0,945.0,nan
Net Income(Contr.),805.0,885.0,945.0,nan,921.0,921.0,945.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,52.0,52.0,52.0,nan,52.0,52.0,52.0,nan
Total Debt/Equity,53.4,47.23,38.41,nan,40.8,40.74,38.41,nan
Reserve Ratio,1446.41,1600.62,1716.23,nan,1669.11,1669.52,1716.23,nan
Oper.Income Margin,4.33,10.96,8.73,nan,9.85,3.66,10.26,nan
Net Income Margin,3.48,8.81,7.78,nan,6.86,3.68,11.64,nan
ROA,2.61,6.36,5.44,nan,5.19,2.15,9.12,nan
ROE,3.77,9.55,7.76,nan,7.4,3.03,12.73,nan
EPS(KRW),286.0,775.0,682.0,nan,162.0,67.0,285.0,nan
BPS(KRW),7732.0,8503.0,9081.0,nan,8846.0,8848.0,9081.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,16.36,7.14,10.83,nan,nan,nan,nan,nan
PBR,0.61,0.65,0.81,nan,0.89,1.37,0.81,nan
Issued Shares,10410.0,10410.0,10410.0,nan,10410.0,10410.0,10410.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
