계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,4224.0,3195.0,3340.0,5097.0,616.0,1317.0,841.0,1064.0
Operating Income,348.0,239.0,273.0,607.0,24.0,184.0,52.0,116.0
Oper.Income(Rep.),348.0,239.0,273.0,nan,24.0,184.0,52.0,nan
Net Income,298.0,241.0,271.0,523.0,10.0,173.0,30.0,112.0
Net Income(Contr.),298.0,241.0,271.0,523.0,10.0,173.0,30.0,112.0
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Total Assets,3289.0,3162.0,3688.0,4090.0,3133.0,3688.0,3454.0,nan
Total Liabilities,1096.0,785.0,1080.0,1044.0,688.0,1080.0,845.0,nan
Total Equity,2193.0,2377.0,2608.0,3046.0,2445.0,2608.0,2609.0,nan
Net Income(Contr.),2193.0,2377.0,2608.0,3050.0,2445.0,2608.0,2609.0,nan
Net Income(Minor.),-0.0,-0.0,0.0,-3.0,-0.0,0.0,0.0,nan
Capital Stock,79.0,79.0,79.0,79.0,79.0,79.0,79.0,nan
Total Debt/Equity,49.98,33.04,41.4,34.26,28.13,41.4,32.4,nan
Reserve Ratio,2845.47,3095.52,3387.45,nan,3182.12,3387.45,3388.35,nan
Oper.Income Margin,8.23,7.5,8.17,11.91,3.85,13.94,6.23,10.93
Net Income Margin,7.07,7.54,8.12,10.26,1.65,13.14,3.61,10.48
ROA,8.97,7.46,7.92,13.44,1.29,20.3,3.4,nan
ROE,14.4,10.54,10.89,18.49,1.67,27.39,4.65,nan
EPS(KRW),1885.0,1521.0,1714.0,3304.0,64.0,1093.0,192.0,704.0
BPS(KRW),14727.0,15978.0,17437.0,20228.0,16411.0,17437.0,17442.0,nan
DPS(KRW),250.0,200.0,200.0,263.0,nan,200.0,nan,nan
PER,6.34,19.43,10.18,6.2,nan,nan,nan,nan
PBR,0.81,1.85,1.0,1.01,1.3,1.0,1.14,nan
Issued Shares,15830.0,15830.0,15830.0,nan,15830.0,15830.0,15830.0,nan
Div Yield,2.09,0.68,1.15,nan,nan,1.15,nan,nan
