계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,601.0,648.0,258.0,321.0,57.0,25.0,124.0,nan
Operating Income,200.0,182.0,2.0,30.0,21.0,-14.0,-8.0,nan
Oper.Income(Rep.),200.0,182.0,2.0,nan,21.0,-14.0,-8.0,nan
Net Income,156.0,157.0,23.0,37.0,22.0,-11.0,1.0,nan
Net Income(Contr.),156.0,157.0,23.0,37.0,22.0,-11.0,1.0,nan
Net Income(Minor.),0.0,nan,nan,nan,0.0,0.0,0.0,nan
Total Assets,784.0,1500.0,1498.0,nan,1434.0,1420.0,1498.0,nan
Total Liabilities,291.0,189.0,213.0,nan,140.0,137.0,213.0,nan
Total Equity,492.0,1311.0,1285.0,nan,1294.0,1284.0,1285.0,nan
Net Income(Contr.),492.0,1311.0,1285.0,nan,1294.0,1284.0,1285.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,39.0,49.0,49.0,nan,49.0,49.0,49.0,nan
Total Debt/Equity,59.2,14.42,16.6,nan,10.82,10.64,16.6,nan
Reserve Ratio,1167.47,2554.85,2502.03,nan,2520.11,2499.28,2502.03,nan
Oper.Income Margin,33.32,28.13,0.77,9.35,36.16,-56.83,-6.2,nan
Net Income Margin,25.88,24.21,8.75,11.53,38.18,-43.08,0.92,nan
ROA,21.66,13.74,1.5,2.47,5.96,-3.01,0.31,nan
ROE,40.34,17.4,1.74,2.88,6.71,-3.33,0.36,nan
EPS(KRW),732.0,651.0,76.0,125.0,74.0,-36.0,4.0,nan
BPS(KRW),2112.0,4425.0,4337.0,nan,4367.0,4332.0,4337.0,nan
DPS(KRW),150.0,167.0,167.0,nan,nan,nan,167.0,nan
PER,nan,24.42,106.92,92.58,nan,nan,nan,nan
PBR,nan,3.59,1.88,nan,1.95,1.69,1.88,nan
Issued Shares,23308.0,29631.0,29631.0,nan,29631.0,29631.0,29631.0,nan
Div Yield,nan,1.05,2.05,nan,nan,nan,2.05,nan
