계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,7677.0,8663.0,7504.0,nan,2111.0,1736.0,1734.0,nan
Operating Income,79.0,265.0,-9.0,nan,71.0,-78.0,-33.0,nan
Oper.Income(Rep.),79.0,265.0,-9.0,nan,71.0,-78.0,-33.0,nan
Net Income,100.0,182.0,-742.0,nan,58.0,-139.0,-673.0,nan
Net Income(Contr.),-44.0,182.0,-742.0,nan,58.0,-139.0,-673.0,nan
Net Income(Minor.),144.0,-0.0,0.0,nan,0.0,0.0,0.0,nan
Total Assets,9836.0,10997.0,13161.0,nan,11984.0,14075.0,13161.0,nan
Total Liabilities,2000.0,3114.0,6109.0,nan,4109.0,6334.0,6109.0,nan
Total Equity,7835.0,7882.0,7052.0,nan,7875.0,7741.0,7052.0,nan
Net Income(Contr.),7836.0,7883.0,7052.0,nan,7876.0,7741.0,7052.0,nan
Net Income(Minor.),-1.0,-1.0,-1.0,nan,-1.0,-1.0,-1.0,nan
Capital Stock,1199.0,1199.0,1199.0,nan,1199.0,1199.0,1199.0,nan
Total Debt/Equity,25.53,39.51,86.63,nan,52.17,81.83,86.63,nan
Reserve Ratio,669.41,676.01,606.7,nan,675.43,664.19,606.7,nan
Oper.Income Margin,1.03,3.06,-0.12,nan,3.35,-4.51,-1.89,nan
Net Income Margin,-0.57,2.1,-9.89,nan,2.74,-8.0,-38.8,nan
ROA,1.0,1.75,-6.15,nan,1.97,-4.26,-19.77,nan
ROE,-0.56,2.31,-9.94,nan,2.95,-7.11,-36.39,nan
EPS(KRW),-18.0,76.0,-310.0,nan,24.0,-58.0,-281.0,nan
BPS(KRW),3847.0,3880.0,3534.0,nan,3877.0,3821.0,3534.0,nan
DPS(KRW),40.0,40.0,nan,nan,nan,nan,nan,nan
PER,nan,13.16,nan,nan,nan,nan,nan,nan
PBR,0.26,0.26,0.2,nan,0.23,0.21,0.2,nan
Issued Shares,238684.0,238684.0,238684.0,nan,238684.0,238684.0,238684.0,nan
Div Yield,4.0,4.0,nan,nan,nan,nan,nan,nan
