계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,136.0,178.0,203.0,nan,69.0,56.0,46.0,nan
Operating Income,-66.0,-51.0,-4.0,nan,12.0,2.0,2.0,nan
Oper.Income(Rep.),-66.0,-51.0,-4.0,nan,12.0,2.0,2.0,nan
Net Income,-59.0,-68.0,8.0,nan,12.0,5.0,2.0,nan
Net Income(Contr.),-59.0,-68.0,8.0,nan,12.0,5.0,2.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,248.0,158.0,165.0,nan,161.0,165.0,165.0,nan
Total Liabilities,128.0,114.0,55.0,nan,54.0,55.0,53.0,nan
Total Equity,120.0,44.0,110.0,nan,107.0,110.0,112.0,nan
Net Income(Contr.),120.0,44.0,110.0,nan,107.0,110.0,112.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,26.0,26.0,28.0,nan,28.0,28.0,28.0,nan
Total Debt/Equity,106.55,260.03,50.11,nan,49.9,50.11,46.92,nan
Reserve Ratio,370.65,70.52,303.49,nan,293.73,303.49,311.51,nan
Oper.Income Margin,-48.35,-28.68,-1.95,nan,17.79,4.24,3.77,nan
Net Income Margin,-43.02,-38.24,3.99,nan,17.3,8.48,4.6,nan
ROA,-22.28,-33.51,5.01,nan,31.0,11.6,5.14,nan
ROE,-40.23,-82.98,10.51,nan,46.88,17.39,7.63,nan
EPS(KRW),-1125.0,-1299.0,147.0,nan,217.0,86.0,39.0,nan
BPS(KRW),2353.0,853.0,2017.0,nan,1969.0,2017.0,2058.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,122.7,nan,nan,nan,nan,nan
PBR,10.92,34.07,8.95,nan,8.91,8.95,8.84,nan
Issued Shares,5219.0,5234.0,5502.0,nan,5502.0,5502.0,5502.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
