계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,15152.0,17389.0,15738.0,15202.0,3848.0,3898.0,3596.0,4002.0
Operating Income,1269.0,2081.0,1481.0,1257.0,389.0,228.0,301.0,358.0
Oper.Income(Rep.),1269.0,2081.0,1481.0,nan,389.0,228.0,301.0,nan
Net Income,857.0,1527.0,1291.0,1008.0,203.0,355.0,167.0,325.0
Net Income(Contr.),857.0,1527.0,1291.0,1008.0,203.0,355.0,167.0,325.0
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,9293.0,10449.0,12103.0,12940.0,11342.0,12103.0,11903.0,nan
Total Liabilities,5455.0,5097.0,5128.0,5030.0,5019.0,5128.0,4837.0,nan
Total Equity,3838.0,5352.0,6975.0,7910.0,6323.0,6975.0,7066.0,nan
Net Income(Contr.),3838.0,5352.0,6975.0,7910.0,6323.0,6975.0,7066.0,nan
Net Income(Minor.),0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
Capital Stock,262.0,262.0,262.0,260.0,262.0,262.0,262.0,nan
Total Debt/Equity,142.12,95.25,73.53,63.59,79.37,73.53,68.46,nan
Reserve Ratio,1362.93,1939.85,2558.57,nan,2310.14,2558.57,2593.2,nan
Oper.Income Margin,8.37,11.97,9.41,8.27,10.12,5.85,8.36,8.95
Net Income Margin,5.66,8.78,8.2,6.63,5.28,9.12,4.65,8.12
ROA,10.4,15.47,11.45,8.05,7.11,12.13,5.58,nan
ROE,25.18,33.22,20.95,13.54,12.97,21.38,9.54,nan
EPS(KRW),1634.0,2909.0,2460.0,1921.0,387.0,677.0,319.0,619.0
BPS(KRW),7315.0,10199.0,13293.0,15075.0,12051.0,13293.0,13466.0,nan
DPS(KRW),nan,100.0,150.0,150.0,nan,150.0,nan,nan
PER,8.78,6.53,4.19,4.25,nan,nan,nan,nan
PBR,1.96,1.86,0.78,0.54,1.08,0.78,0.62,nan
Issued Shares,52470.0,52470.0,52470.0,nan,52470.0,52470.0,52470.0,nan
Div Yield,nan,0.53,1.45,nan,nan,1.45,nan,nan
